id,t,edsp,tnp,ed1,ed2,ed3,ed4,ed11,ed12,ed13,ed14,ed21,ed22,ed23,ed24,ed31,ed32,ed33,ed34,ed41,ed42,ed43,ed44
280202245,1407453236.62,0.00224581155275,0.00193016539995,(-0.384962138528+0j),(-0.0526669658031+0.113203209643j),(-0.061591409224-0.355753013724j),(0.790319901665-0.285054592154j),(0.000125273697906+0j),(1.67688873625e-05-2.07728714408e-05j),(2.62780855777e-05-6.02425894372e-05j),(-7.82926904313e-05+0.000139894420968j),(1.67688873625e-05+2.07728714408e-05j),(4.57209500765e-05+0j),(3.23450462134e-05-4.73226259363e-06j),(-8.07784117739e-05+0.000129410675259j),(2.62780855777e-05+6.02425894372e-05j),(3.23450462134e-05+4.73226259363e-06j),(0.000143601593924+0j),(-8.98385316523e-05+0.000122461518349j),(-7.82926904313e-05-0.000139894420968j),(-8.07784117739e-05-0.000129410675259j),(-8.98385316523e-05-0.000122461518349j),(0.00161556915804+0j)
280202246,1407453238.8,0.00257874578214,0.00172494143957,(-0.344769995258+0j),(-0.0822712589869+0.0915826785562j),(-0.0523509528923-0.303976844773j),(0.792521171513-0.377816558107j),(0.000102553488514+0j),(1.50375820943e-05-1.727880365e-05j),(2.02169881265e-05-2.91538539375e-05j),(-7.34082668564e-05+0.000103280738051j),(1.50375820943e-05+1.727880365e-05j),(4.73794338562e-05+0j),(3.51137885645e-05+3.36482050842e-06j),(-8.71707590924e-05+0.000138320818182j),(2.02169881265e-05+2.91538539375e-05j),(3.51137885645e-05-3.36482050842e-06j),(0.000121406074212+0j),(-4.06846715836e-05+0.000151203507392j),(-7.34082668564e-05-0.000103280738051j),(-8.71707590924e-05-0.000138320818182j),(-4.06846715836e-05-0.000151203507392j),(0.00145360244299+0j)
280202181,1407453245.3,0.00239548260337,0.00217403299366,(-0.309467029246+0j),(-0.0916759810501+0.096851985998j),(-0.120404512016-0.210118247264j),(0.63776508165-0.648886847915j),(0.000104540177575+0j),(1.91529604244e-05-2.4580353232e-05j),(2.5751069455e-05-2.75742615287e-05j),(-5.45126151427e-05+0.000106705356101j),(1.91529604244e-05+2.4580353232e-05j),(6.28677338959e-05+0j),(3.54184602012e-05-2.49509100404e-06j),(-7.42382225446e-05+0.000161282251881j),(2.5751069455e-05+2.75742615287e-05j),(3.54184602012e-05+2.49509100404e-06j),(0.000116906394605+0j),(-0.000120932184324+0.000165013325222j),(-5.45126151427e-05-0.000106705356101j),(-7.42382225446e-05-0.000161282251881j),(-0.000120932184324-0.000165013325222j),(0.00188971868758+0j)
280202182,1407453280.01,0.00183007536493,0.00147942258105,(-0.445840140234+0j),(-0.0810261160031+0.14747666128j),(-0.0882788305775-0.372246404006j),(0.684483000385-0.397535479196j),(0.000105574831451+0j),(1.04187677974e-05-1.66681183215e-05j),(1.08810776515e-05-4.60622341321e-05j),(-2.52471859729e-05+8.34437475039e-05j),(1.04187677974e-05+1.66681183215e-05j),(4.57860169415e-05+0j),(2.70800157741e-05-1.09437868717e-05j),(-6.26585105633e-05+0.000108748148577j),(1.08810776515e-05+4.60622341321e-05j),(2.70800157741e-05+1.09437868717e-05j),(0.000124677420042+0j),(-0.000118099864493+0.000118551140028j),(-2.52471859729e-05-8.34437475039e-05j),(-6.26585105633e-05-0.000108748148577j),(-0.000118099864493-0.000118551140028j),(0.00120338431261+0j)
280202183,1407453282.18,0.00136753346566,0.000846007569537,(-0.564728940731+0j),(-0.0625963629496+0.222360197695j),(-0.0212964854684-0.52187065284j),(0.5587689301-0.206624358424j),(8.84416686497e-05+0j),(-4.38617554903e-06-1.25798797475e-05j),(1.14405973037e-05-3.62858695171e-05j),(1.03194971966e-05+2.11585515159e-05j),(-4.38617554903e-06+1.25798797475e-05j),(3.02710329343e-05+0j),(1.74010077067e-05+5.78889121629e-06j),(-1.66064270732e-05+4.80179078567e-05j),(1.14405973037e-05+3.62858695171e-05j),(1.74010077067e-05-5.78889121629e-06j),(0.000100147941636+0j),(-2.01610342348e-05+8.84888286317e-05j),(1.03194971966e-05-2.11585515159e-05j),(-1.66064270732e-05-4.80179078567e-05j),(-2.01610342348e-05-8.84888286317e-05j),(0.000627146926317+0j)
280202184,1407453284.35,0.00119611521228,0.000866003424344,(-0.637641301521+0j),(-0.0821315052117+0.287434985809j),(-0.0172792369772-0.49080391727j),(0.411445373343-0.305899923008j),(9.41413025883e-05+0j),(4.58814418896e-06-8.15127416714e-06j),(2.18319930676e-05-3.03047741839e-05j),(-3.09108920332e-05+2.04238155597e-05j),(4.58814418896e-06+8.15127416714e-06j),(3.57205107604e-05+0j),(1.46300591386e-05+4.55456270095e-06j),(-1.88593575273e-05+5.05786212269e-05j),(2.18319930676e-05+3.03047741839e-05j),(1.46300591386e-05-4.55456270095e-06j),(0.000128177804175+0j),(-9.46602404937e-06+6.55006452961e-05j),(-3.09108920332e-05-2.04238155597e-05j),(-1.88593575273e-05-5.05786212269e-05j),(-9.46602404937e-06-6.55006452961e-05j),(0.00060796380682+0j)
280202115,1407453316.91,0.00171520039082,0.00157067343716,(-0.356596615175+0j),(-0.0306884275434+0.0799090393798j),(-0.0184113700906-0.301182104258j),(0.85581887359-0.205026917791j),(9.81147138598e-05+0j),(4.23857892967e-06-2.45283303866e-05j),(-7.6008278081e-06-4.31410776079e-05j),(-2.55598951113e-05+3.8009253374e-05j),(4.23857892967e-06+2.45283303866e-05j),(4.32749889008e-05+0j),(2.67220225662e-05+1.33007965696e-06j),(-4.58011932537e-05+0.000118942103287j),(-7.6008278081e-06+4.31410776079e-05j),(2.67220225662e-05-1.33007965696e-06j),(0.00010537590034+0j),(-1.58702511086e-05+8.81484419178e-05j),(-2.55598951113e-05-3.8009253374e-05j),(-4.58011932537e-05-0.000118942103287j),(-1.58702511086e-05-8.81484419178e-05j),(0.00132390783406+0j)
280202116,1407453319.08,0.00263045794182,0.00207478665573,(-0.255409252579+0j),(-0.0487527786154+0.042000582993j),(-0.0558262077929-0.221194135241j),(0.90677187005-0.237374379508j),(9.66518552781e-05+0j),(1.66156050173e-05-2.00969916448e-05j),(2.58002140586e-05-3.57600191953e-05j),(-1.87582192147e-05+0.000129293959445j),(1.66156050173e-05+2.00969916448e-05j),(5.30594209349e-05+0j),(3.11280199689e-05+1.86225371525e-07j),(-7.09132923445e-05+0.000190617322314j),(2.58002140586e-05+3.57600191953e-05j),(3.11280199689e-05-1.86225371525e-07j),(0.000115114733699+0j),(-7.9198876804e-05+0.000143007475611j),(-1.87582192147e-05-0.000129293959445j),(-7.09132923445e-05-0.000190617322314j),(-7.9198876804e-05-0.000143007475611j),(0.00180996064582+0j)
280202117,1407453321.25,0.00213533901044,0.00183046194602,(-0.342618304098+0j),(-0.0199674317211+0.0840432828784j),(-0.0265209476962-0.336683910406j),(0.865955683304+0.105887035705j),(0.000121073978847+0j),(1.38447319216e-05-3.04129244499e-05j),(3.39391619398e-05-6.64829707632e-05j),(-4.1666538969e-05+5.94439828471e-05j),(1.38447319216e-05+3.04129244499e-05j),(5.09985329253e-05+0j),(4.42365091097e-05+1.08362099035e-06j),(-6.51022257985e-05+0.000126310468387j),(3.39391619398e-05+6.64829707632e-05j),(4.42365091097e-05-1.08362099035e-06j),(0.000146844664829+0j),(-7.2565160057e-05+0.00010070971544j),(-4.1666538969e-05-5.94439828471e-05j),(-6.51022257985e-05-0.000126310468387j),(-7.2565160057e-05-0.00010070971544j),(0.00151154476942+0j)
280202118,1407453323.42,0.00200284148016,0.00166341404875,(-0.31763730529+0j),(-0.0743584820464+0.0908750866306j),(-0.0818382084239-0.263685641579j),(0.858231054133-0.269315660246j),(0.000120936975938+0j),(1.02362062871e-05-2.55133017155e-05j),(1.50703580169e-05-6.70004789337e-05j),(-3.04808061431e-05+6.14316585392e-05j),(1.02362062871e-05+2.55133017155e-05j),(5.25345526538e-05+0j),(4.42629960734e-05-1.90949899154e-06j),(-5.31333089968e-05+0.000121381697396j),(1.50703580169e-05+6.70004789337e-05j),(4.42629960734e-05+1.90949899154e-06j),(0.000157109226516+0j),(-1.83602181846e-05+9.95306915206e-05j),(-3.04808061431e-05-6.14316585392e-05j),(-5.31333089968e-05-0.000121381697396j),(-1.83602181846e-05-9.95306915206e-05j),(0.00133283329364+0j)
280202119,1407453325.59,0.00190550607516,0.0013581386727,(-0.354610341349+0j),(-0.0415645851657+0.0823825110461j),(-0.0248017268992-0.29113216839j),(0.872496001194-0.138255834288j),(0.000101729446144+0j),(9.68234695415e-06-1.88768182039e-05j),(1.28966836075e-05-5.96612633475e-05j),(-3.005595813e-06+2.78310699914e-05j),(9.68234695415e-06+1.88768182039e-05j),(4.34196986745e-05+0j),(2.94445334783e-05-5.19453177474e-06j),(-2.9932716193e-05+0.00011613650697j),(1.28966836075e-05+5.96612633475e-05j),(2.94445334783e-05+5.19453177474e-06j),(0.000129246801727+0j),(-7.18536909599e-06+0.000108595078415j),(-3.005595813e-06-2.78310699914e-05j),(-2.9932716193e-05-0.00011613650697j),(-7.18536909599e-06-0.000108595078415j),(0.00108374272615+0j)
280202120,1407453358.15,0.00208960158183,0.00139405350857,(-0.421334844627+0j),(-0.0816254551961+0.14249857504j),(-0.185668698046-0.242853497141j),(0.687774515676-0.478564435534j),(9.70947325017e-05+0j),(1.70150678421e-05-2.96861609072e-05j),(3.12185834471e-05-6.07057346267e-05j),(-4.39784028173e-05+6.22355545451e-05j),(1.70150678421e-05+2.96861609072e-05j),(4.6653027099e-05+0j),(4.70103208284e-05+1.25372608612e-05j),(-5.09551699556e-05+9.47895914508e-05j),(3.12185834471e-05+6.07057346267e-05j),(4.70103208284e-05-1.25372608612e-05j),(0.000156236899327+0j),(-5.83975681458e-05+0.000106492763583j),(-4.39784028173e-05-6.22355545451e-05j),(-5.09551699556e-05-9.47895914508e-05j),(-5.83975681458e-05-0.000106492763583j),(0.00109406884964+0j)
280219440,1407453360.32,0.00229946827733,0.00144079553761,(-0.457381120054+0j),(-0.0892768136251+0.167632703494j),(-0.295148272008-0.223351021562j),(0.538431416444-0.572559924174j),(0.000108578962912+0j),(1.69227289012e-06-2.06747550925e-05j),(3.43432110458e-05-4.81624521398e-05j),(-8.76341054505e-05+9.23587356514e-05j),(1.69227289012e-06+2.06747550925e-05j),(4.20203109399e-05+0j),(2.85318270512e-05+2.46882765972e-05j),(-5.68273111082e-05+8.03094500383e-05j),(3.43432110458e-05+4.81624521398e-05j),(2.85318270512e-05-2.46882765972e-05j),(0.000133226649802+0j),(-4.48181942118e-05+6.86516161143e-05j),(-8.76341054505e-05-9.23587356514e-05j),(-5.68273111082e-05-8.03094500383e-05j),(-4.48181942118e-05-6.86516161143e-05j),(0.00115696961395+0j)
280219441,1407453362.49,0.00170351010314,0.0015140806033,(-0.479015972648+0j),(-0.0674751418263+0.158479265299j),(-0.198722109991-0.235951915652j),(0.74763303448-0.294544033905j),(0.000115016145668+0j),(8.25731553224e-06-2.64750541556e-05j),(2.82063207515e-05-4.96213742622e-05j),(-6.7716787731e-05+9.3772558203e-05j),(8.25731553224e-06+2.64750541556e-05j),(3.90093988547e-05+0j),(3.15041338116e-05+1.49842360412e-05j),(-6.70837112562e-05+9.32766188572e-05j),(2.82063207515e-05+4.96213742622e-05j),(3.15041338116e-05-1.49842360412e-05j),(0.000132256749611+0j),(-3.29811212903e-05+6.31881551794e-05j),(-6.7716787731e-05-9.3772558203e-05j),(-6.70837112562e-05-9.32766188572e-05j),(-3.29811212903e-05-6.31881551794e-05j),(0.00122779830917+0j)
280219442,1407453364.65,0.00159829673456,0.00188274967328,(-0.44510875289+0j),(-0.0857665316662+0.164051694075j),(-0.0868013850803-0.277341594592j),(0.690279974902-0.454609785998j),(0.000133545550822+0j),(6.23402053863e-06-4.08102364368e-05j),(3.49543779562e-05-7.68535452672e-05j),(-2.5328753007e-05+0.000157128755483j),(6.23402053863e-06+4.08102364368e-05j),(5.21190514505e-05+0j),(4.86583353588e-05+1.43375992391e-05j),(-0.000108577401855+0.000121293137929j),(3.49543779562e-05+7.68535452672e-05j),(4.86583353588e-05-1.43375992391e-05j),(0.000161570185141+0j),(-9.89931165692e-05+0.000135070892018j),(-2.5328753007e-05-0.000157128755483j),(-0.000108577401855-0.000121293137929j),(-9.89931165692e-05-0.000135070892018j),(0.00153551488587+0j)
280219443,1407453366.83,0.00179561747305,0.00163001679308,(-0.479784190015+0j),(-0.0744963637254+0.169313874221j),(-0.0770742203265-0.282330503495j),(0.664090593386-0.45708092274j),(0.000130691919303+0j),(1.43315985835e-05-4.25023672426e-05j),(3.82145076302e-05-6.8203942088e-05j),(-3.72274283491e-05+0.000116606719575j),(1.43315985835e-05+4.25023672426e-05j),(5.85627008358e-05+0j),(5.36130521937e-05+1.46869723945e-05j),(-6.62988110322e-05+0.000122748833442j),(3.82145076302e-05+6.8203942088e-05j),(5.36130521937e-05-1.46869723945e-05j),(0.000174180730444+0j),(-7.58698032471e-05+9.98584146914e-05j),(-3.72274283491e-05-0.000116606719575j),(-6.62988110322e-05-0.000122748833442j),(-7.58698032471e-05-9.98584146914e-05j),(0.00126658144249+0j)
280219444,1407453399.37,0.00149225593379,0.00126351437412,(-0.653340403363+0j),(-0.0825458673378+0.277112066771j),(-0.244949815737-0.300021095947j),(0.4310721812-0.392052424966j),(0.000113297704793+0j),(1.16170964868e-05-1.7162279027e-05j),(2.37946537296e-05-4.74274970766e-05j),(-2.52653466692e-05+6.34812482794e-05j),(1.16170964868e-05+1.7162279027e-05j),(3.53391999344e-05+0j),(3.04432321559e-05+5.77390854894e-06j),(-2.94222718047e-05+8.78151267962e-05j),(2.37946537296e-05+4.74274970766e-05j),(3.04432321559e-05-5.77390854894e-06j),(0.000142817953098+0j),(-6.17064002056e-05+0.000113059436154j),(-2.52653466692e-05-6.34812482794e-05j),(-2.94222718047e-05-8.78151267962e-05j),(-6.17064002056e-05-0.000113059436154j),(0.0009720595163+0j)
280219445,1407453401.54,0.00144806145021,0.000878184312068,(-0.610447944841+0j),(-0.0650039382904+0.265875896427j),(-0.219205211459-0.322960567731j),(0.348399874495-0.52792127894j),(9.21123895389e-05+0j),(-2.41323459542e-07-2.32549839276e-05j),(2.76073340858e-05-3.99694978153e-05j),(2.48585053958e-05+4.1207202983e-05j),(-2.41323459542e-07+2.32549839276e-05j),(2.79485857467e-05+0j),(2.43332095072e-05+9.68657302551e-06j),(-1.90181124185e-05+5.54643323837e-05j),(2.76073340858e-05+3.99694978153e-05j),(2.43332095072e-05-9.68657302551e-06j),(0.000119803434407+0j),(-1.76184669792e-05+8.27541701793e-05j),(2.48585053958e-05-4.1207202983e-05j),(-1.90181124185e-05-5.54643323837e-05j),(-1.76184669792e-05-8.27541701793e-05j),(0.000638319902376+0j)
280219446,1407453403.71,0.00138857267987,0.00113817770144,(-0.620275243675+0j),(-0.0545456028667+0.270075706499j),(-0.22417098218-0.299911811673j),(0.439008038507-0.454328878836j),(9.38295020297e-05+0j),(4.26123924027e-06-2.38985895193e-05j),(2.44564849408e-05-4.45163029809e-05j),(-5.05101776897e-08+6.58060197601e-05j),(4.26123924027e-06+2.38985895193e-05j),(3.66049916003e-05+0j),(2.54187233212e-05+1.01288531748e-05j),(-5.1783319342e-05+7.07570406366e-05j),(2.44564849408e-05+4.45163029809e-05j),(2.54187233212e-05-1.01288531748e-05j),(0.000127648729597+0j),(-4.98453621905e-05+9.57075058833e-05j),(-5.05101776897e-08-6.58060197601e-05j),(-5.1783319342e-05-7.07570406366e-05j),(-4.98453621905e-05-9.57075058833e-05j),(0.00088009447821+0j)
280219447,1407453405.88,0.0024368692551,0.00187024288599,(-0.359358647856+0j),(-0.0755301661702+0.120270596473j),(-0.140065693164-0.183107332084j),(0.641056804601-0.62176444064j),(0.000109370481533+0j),(5.93026283686e-06-2.55793022556e-05j),(3.2379987212e-05-5.27035028863e-05j),(-5.88375840254e-05+0.000123756017113j),(5.93026283686e-06+2.55793022556e-05j),(4.11103212119e-05+0j),(3.29072779973e-05+9.61204522814e-06j),(-7.087112072e-05+0.000131496124086j),(3.2379987212e-05+5.27035028863e-05j),(3.29072779973e-05-9.61204522814e-06j),(0.000130338600878+0j),(-0.00010011463796+0.000135710568514j),(-5.88375840254e-05-0.000123756017113j),(-7.087112072e-05-0.000131496124086j),(-0.00010011463796-0.000135710568514j),(0.00158942348237+0j)
280219379,1407453438.44,0.00157551903071,0.00125673130794,(-0.627466992512+0j),(-0.0689823102035+0.27377609651j),(-0.251661714864-0.370626473674j),(0.478024716703-0.312038509919j),(0.000109292668421+0j),(1.65987227544e-06-2.95193251306e-05j),(6.80486386793e-06-5.1181156641e-05j),(1.57757778068e-05+3.97730578601e-05j),(1.65987227544e-06+2.95193251306e-05j),(4.36924427163e-05+0j),(2.98759020017e-05+7.29767655958e-06j),(-3.56781467315e-05+9.92954883349e-05j),(6.80486386793e-06+5.1181156641e-05j),(2.98759020017e-05-7.29767655958e-06j),(0.000109527890735+0j),(-1.97235608752e-05+8.828221313e-05j),(1.57757778068e-05-3.97730578601e-05j),(-3.56781467315e-05-9.92954883349e-05j),(-1.97235608752e-05-8.828221313e-05j),(0.000994218306063+0j)
280219380,1407453440.61,0.0017056956277,0.00106972206428,(-0.555835122977+0j),(-0.0790319457332+0.217924771342j),(-0.20178048217-0.355562881104j),(0.591752371985-0.346408525445j),(0.000113686135191+0j),(2.69397232742e-06-2.18804762496e-05j),(4.25824622428e-06-4.65477160638e-05j),(-5.54059157094e-06+2.42927905573e-05j),(2.69397232742e-06+2.18804762496e-05j),(4.21935562804e-05+0j),(3.05018732367e-05+2.22011256403e-06j),(-3.66522816633e-05+8.33758679053e-05j),(4.25824622428e-06+4.65477160638e-05j),(3.05018732367e-05-2.22011256403e-06j),(0.000123198830902+0j),(-3.10456768731e-05+6.13021918348e-05j),(-5.54059157094e-06-2.42927905573e-05j),(-3.66522816633e-05-8.33758679053e-05j),(-3.10456768731e-05-6.13021918348e-05j),(0.000790643541901+0j)
280219381,1407453442.78,0.00168628307414,0.00102650715212,(-0.562974766346+0j),(-0.105356532527+0.201392549458j),(-0.225508018559-0.324213615645j),(0.619737796376-0.30225350829j),(8.49193292732e-05+0j),(7.68456601405e-06-1.92118988595e-05j),(2.53213660679e-05-3.82508864689e-05j),(3.02341685923e-05+9.39938742685e-05j),(7.68456601405e-06+1.92118988595e-05j),(3.28787384679e-05+0j),(2.24802810046e-05+8.32480979087e-06j),(-3.53372634336e-05+7.93417017056e-05j),(2.53213660679e-05+3.82508864689e-05j),(2.24802810046e-05-8.32480979087e-06j),(9.02724891096e-05+0j),(-2.91588235038e-05+8.01301322724e-05j),(3.02341685923e-05-9.39938742685e-05j),(-3.53372634336e-05-7.93417017056e-05j),(-2.91588235038e-05-8.01301322724e-05j),(0.000818436595271+0j)
280219382,1407453444.95,0.00141074861073,0.000951059128904,(-0.621589492604+0j),(-0.0613520608912+0.246326419051j),(-0.218351265584-0.387182180203j),(0.567784848059-0.170934996567j),(0.000107891255982+0j),(1.01352581949e-05-2.55009492306e-05j),(1.6938508121e-05-5.0399894422e-05j),(7.29433138423e-06+3.76257314034e-05j),(1.01352581949e-05+2.55009492306e-05j),(3.6818828541e-05+0j),(3.05621181904e-05+1.05005031508e-06j),(-2.94141844552e-05+6.38892306994e-05j),(1.6938508121e-05+5.0399894422e-05j),(3.05621181904e-05-1.05005031508e-06j),(0.000124769840573+0j),(-2.06157335858e-05+8.50595884954e-05j),(7.29433138423e-06-3.76257314034e-05j),(-2.94141844552e-05-6.38892306994e-05j),(-2.06157335858e-05-8.50595884954e-05j),(0.000681579203807+0j)
280219383,1407453447.12,0.00156117677705,0.00150281962525,(-0.56386788372+0j),(-0.0957805626029+0.238436335504j),(-0.192943839682-0.324078974843j),(0.511628255621-0.460444598504j),(0.000127520158318+0j),(1.24105644778e-05-2.88684779154e-05j),(4.21612787585e-05-5.74743922365e-05j),(-5.19002087047e-05+7.82635948106e-05j),(1.24105644778e-05+2.88684779154e-05j),(4.18371033974e-05+0j),(4.32985554832e-05+3.77898054626e-06j),(-5.45091534678e-05+9.99699350278e-05j),(4.21612787585e-05+5.74743922365e-05j),(4.32985554832e-05-3.77898054626e-06j),(0.000164593516247+0j),(-0.00011827143823+0.000136428259357j),(-5.19002087047e-05-7.82635948106e-05j),(-5.45091534678e-05-9.99699350278e-05j),(-0.00011827143823-0.000136428259357j),(0.00116886884729+0j)
280219384,1407453479.71,0.00139173093963,0.00106716404945,(-0.608192990938+0j),(-0.0690852782336+0.235402817065j),(-0.216803941864-0.384790836094j),(0.542776186922-0.283266831775j),(8.03586350054e-05+0j),(2.38303844805e-06-1.89276952992e-05j),(1.42724065804e-05-2.7417154868e-05j),(-3.16432397395e-05+2.43730896549e-05j),(2.38303844805e-06+1.89276952992e-05j),(3.39624439785e-05+0j),(1.91070212671e-05+8.36806372628e-06j),(-3.16897463957e-05+4.47446288821e-05j),(1.42724065804e-05+2.7417154868e-05j),(1.91070212671e-05-8.36806372628e-06j),(0.000101650325922+0j),(-1.90645261138e-05+5.60617206626e-05j),(-3.16432397395e-05-2.43730896549e-05j),(-3.16897463957e-05-4.47446288821e-05j),(-1.90645261138e-05-5.60617206626e-05j),(0.000851192644544+0j)
280219269,1407453481.88,0.00153856416771,0.000841582294138,(-0.591054782411+0j),(-0.0657349028758+0.221506784911j),(-0.204424908049-0.360524847929j),(0.566548640854-0.32329992192j),(0.000103233326362+0j),(-3.59514086193e-07-2.59011291677e-05j),(9.53620182704e-06-3.83993312118e-05j),(-1.20459451881e-06-3.73215818783e-07j),(-3.59514086193e-07+2.59011291677e-05j),(3.61905823383e-05+0j),(2.26375331337e-05+5.81244417865e-06j),(-2.12598718528e-05+5.21943235409e-05j),(9.53620182704e-06+3.83993312118e-05j),(2.26375331337e-05-5.81244417865e-06j),(9.58318812515e-05+0j),(-7.64247362019e-06+7.07336562976e-05j),(-1.20459451881e-06+3.73215818783e-07j),(-2.12598718528e-05-5.21943235409e-05j),(-7.64247362019e-06-7.07336562976e-05j),(0.000606326504186+0j)
280219270,1407453484.02,0.00145579329839,0.000925489478624,(-0.624855336844+0j),(-0.0722527442406+0.288283240234j),(-0.236648587826-0.368525002513j),(0.395116902041-0.416290192643j),(9.72365108147e-05+0j),(9.97933781594e-06-1.49863021362e-05j),(2.3295118535e-05-2.91437678845e-05j),(-1.88628296536e-05+4.09035940911e-05j),(9.97933781594e-06+1.49863021362e-05j),(3.40613212948e-05+0j),(2.13482449871e-05+1.25225665086e-06j),(-3.60510619265e-05+6.5251068342e-05j),(2.3295118535e-05+2.91437678845e-05j),(2.13482449871e-05-1.25225665086e-06j),(9.52957220712e-05+0j),(-3.20900010672e-05+4.86829538682e-05j),(-1.88628296536e-05-4.09035940911e-05j),(-3.60510619265e-05-6.5251068342e-05j),(-3.20900010672e-05-4.86829538682e-05j),(0.000698895924443+0j)
280219271,1407453486.19,0.00160072532743,0.000828614735863,(-0.622176103822+0j),(-0.0685045082226+0.255294128045j),(-0.240620156263-0.351844255978j),(0.457541136177-0.389862289806j),(9.81107906906e-05+0j),(8.06741357198e-06-1.87323968516e-05j),(1.33597103434e-05-4.38950516407e-05j),(-8.18096032485e-06+3.88700928232e-05j),(8.06741357198e-06+1.87323968516e-05j),(4.34125446359e-05+0j),(2.79164835907e-05+4.61189885872e-06j),(-2.46786938855e-05+7.14685857651e-05j),(1.33597103434e-05+4.38950516407e-05j),(2.79164835907e-05-4.61189885872e-06j),(9.34832176766e-05+0j),(-1.55976875184e-05+6.26450054005e-05j),(-8.18096032485e-06-3.88700928232e-05j),(-2.46786938855e-05-7.14685857651e-05j),(-1.55976875184e-05-6.26450054005e-05j),(0.000593608182859+0j)
280219272,1407453518.74,0.00174306575282,0.00133843391879,(-0.543695652459+0j),(-0.0841191777122+0.21750610064j),(-0.18754916452-0.313073262251j),(0.566382688017-0.442754098444j),(0.000102879065442+0j),(7.37119638545e-06-2.68484870589e-05j),(6.32061607928e-06-3.01911623158e-05j),(-2.65297703416e-05+5.97144245695e-05j),(7.37119638545e-06+2.68484870589e-05j),(4.5669838975e-05+0j),(2.90795789579e-05+9.47426829778e-07j),(-4.93252824196e-05+8.77577808024e-05j),(6.32061607928e-06+3.01911623158e-05j),(2.90795789579e-05-9.47426829778e-07j),(0.000109691130511+0j),(-3.86807917884e-05+0.000105120156685j),(-2.65297703416e-05-5.97144245695e-05j),(-4.93252824196e-05-8.77577808024e-05j),(-3.86807917884e-05-0.000105120156685j),(0.00108019388386+0j)
280219273,1407453520.9,0.0016522422865,0.00109808874937,(-0.563026171676+0j),(-0.0987920619884+0.238022359125j),(-0.209418792708-0.291778692323j),(0.516383101252-0.470047308003j),(9.06763980704e-05+0j),(-3.86442620767e-07-2.66403632051e-05j),(1.38006376931e-05-3.17954735877e-05j),(-2.1000785448e-05+7.04730638752e-05j),(-3.86442620767e-07+2.66403632051e-05j),(4.54755972664e-05+0j),(3.10515263064e-05+4.22232346961e-06j),(-4.9544499207e-05+8.47472926277e-05j),(1.38006376931e-05+3.17954735877e-05j),(3.10515263064e-05-4.22232346961e-06j),(0.000103518939118+0j),(-5.95632261079e-05+0.000103151081414j),(-2.1000785448e-05-7.04730638752e-05j),(-4.9544499207e-05-8.47472926277e-05j),(-5.95632261079e-05-0.000103151081414j),(0.000858417814918+0j)
280219274,1407453523.07,0.00155258959282,0.00108764203927,(-0.571024086894+0j),(-0.133628018766+0.229446241951j),(-0.246186040105-0.357682884368j),(0.480574978478-0.428873576699j),(0.000102956925932+0j),(1.2512399548e-06-2.26494600149e-05j),(9.38694142288e-06-2.59290078427e-05j),(-2.48241359117e-05+6.29860399008e-05j),(1.2512399548e-06+2.26494600149e-05j),(4.34459666644e-05+0j),(2.39995342815e-05+9.51361533736e-06j),(-5.06655442656e-05+6.35730422449e-05j),(9.38694142288e-06+2.59290078427e-05j),(2.39995342815e-05-9.51361533736e-06j),(9.49301407678e-05+0j),(3.87970286917e-07+8.82980805727e-05j),(-2.48241359117e-05-6.29860399008e-05j),(-5.06655442656e-05-6.35730422449e-05j),(3.87970286917e-07-8.82980805727e-05j),(0.000846309005909+0j)
280219275,1407453525.24,0.001498173611,0.000836048207001,(-0.620770073035+0j),(-0.0744141198264+0.257085969419j),(-0.313562937269-0.349426990076j),(0.408688848145-0.394419000432j),(9.02607463947e-05+0j),(-1.81363276069e-07-1.86280408184e-05j),(7.65966270218e-06-3.63822512741e-05j),(-4.9125466235e-06+1.02552484833e-05j),(-1.81363276069e-07+1.86280408184e-05j),(4.53181481626e-05+0j),(2.39970257906e-05+1.44554295417e-05j),(-2.999852075e-05+6.6523938254e-05j),(7.65966270218e-06+3.63822512741e-05j),(2.39970257906e-05-1.44554295417e-05j),(0.000102075972159+0j),(-1.30891902884e-05+7.31178312165e-05j),(-4.9125466235e-06-1.02552484833e-05j),(-2.999852075e-05-6.6523938254e-05j),(-1.30891902884e-05-7.31178312165e-05j),(0.000598393340285+0j)
280219276,1407453527.41,0.00153056128525,0.00136386749907,(-0.603769142048+0j),(-0.0480733887076+0.211966064977j),(-0.262319764621-0.378176989168j),(0.586030115321-0.181552663424j),(9.28562183274e-05+0j),(6.27395259235e-09-1.87382206138e-05j),(2.09462062647e-05-3.72907882666e-05j),(-3.94700315064e-05+4.96767106755e-05j),(6.27395259235e-09+1.87382206138e-05j),(3.70645970277e-05+0j),(2.73765804091e-05+1.12514108251e-05j),(-4.36441262553e-05+6.76107649917e-05j),(2.09462062647e-05+3.72907882666e-05j),(2.73765804091e-05-1.12514108251e-05j),(0.000124674643854+0j),(-6.92409721935e-05+7.83119522219e-05j),(-3.94700315064e-05-4.96767106755e-05j),(-4.36441262553e-05-6.76107649917e-05j),(-6.92409721935e-05-7.83119522219e-05j),(0.00110927203986+0j)
