id,t,edsp,tnp,ed1,ed2,ed3,ed4,ed11,ed12,ed13,ed14,ed21,ed22,ed23,ed24,ed31,ed32,ed33,ed34,ed41,ed42,ed43,ed44
280201221,1407453082.65,0.000562452515706,0.000288727776398,(-0.30349703+0j),(0.330371838535-0.503263368092j),(0.667599060242+0.244247402261j),(0.022504102584+0.199043337091j),(8.52150649729e-05+0j),(-2.4338057414e-07+2.38801053787e-05j),(-4.21149165609e-06+8.6735636962e-06j),(2.53283591598e-06-7.14583882204e-06j),(-2.4338057414e-07-2.38801053787e-05j),(9.35167916178e-05+0j),(-9.66151225151e-08+8.9486180477e-06j),(-9.62628513604e-06-2.40783267674e-06j),(-4.21149165609e-06-8.6735636962e-06j),(-9.66151225151e-08-8.9486180477e-06j),(8.3586591096e-05+0j),(6.26826547593e-06+7.31537684811e-06j),(2.53283591598e-06+7.14583882204e-06j),(-9.62628513604e-06+2.40783267674e-06j),(6.26826547593e-06-7.31537684811e-06j),(2.64093287114e-05+0j)
280201222,1407453115.15,0.000791400107668,0.000254229969633,(-0.320993875514+0j),(0.40284058361-0.430807722292j),(0.620362861187+0.335739316516j),(0.00413785157188+0.226933938586j),(6.37240301632e-05+0j),(-8.77683611542e-06-7.58641859403e-07j),(4.72930246013e-06-4.93224110154e-06j),(4.24852808472e-06+4.92082639079e-06j),(-8.77683611542e-06+7.58641859403e-07j),(8.2288024295e-05+0j),(-6.31014717716e-06-5.48589535125e-06j),(4.29915845084e-07-1.97752114116e-06j),(4.72930246013e-06+4.93224110154e-06j),(-6.31014717716e-06+5.48589535125e-06j),(8.28920255355e-05+0j),(3.78356197148e-06+4.63700758892e-06j),(4.24852808472e-06-4.92082639079e-06j),(4.29915845084e-07+1.97752114116e-06j),(3.78356197148e-06-4.63700758892e-06j),(2.53258896389e-05+0j)
280201223,1407453117.32,0.000729770505484,0.000249990987147,(-0.306300145692+0j),(0.398148204505-0.429678317026j),(0.65257265625+0.305787232202j),(-0.0278347506497+0.207130624171j),(6.67081851949e-05+0j),(2.5318784216e-06-9.99198362705e-07j),(4.02731088859e-06-3.79127675972e-06j),(1.88627360022e-06+3.26699296692e-06j),(2.5318784216e-06+9.99198362705e-07j),(8.48315789866e-05+0j),(4.50995470986e-06+2.24741651613e-06j),(3.38203344875e-06-9.83093723472e-07j),(4.02731088859e-06+3.79127675972e-06j),(4.50995470986e-06-2.24741651613e-06j),(7.55853759394e-05+0j),(6.856230263e-07+6.47816473906e-06j),(1.88627360022e-06-3.26699296692e-06j),(3.38203344875e-06+9.83093723472e-07j),(6.856230263e-07-6.47816473906e-06j),(2.28658470266e-05+0j)
280201224,1407453119.5,0.000774732883968,0.00024019279825,(-0.283011088216+0j),(0.48144565383-0.395331688554j),(0.601755617043+0.34664553816j),(-0.037599467474+0.219410552747j),(5.58367542802e-05+0j),(-1.68725581005e-06-5.27143052578e-06j),(-6.15700057285e-06+1.58974337823e-06j),(-3.39472530534e-06+1.49384719383e-06j),(-1.68725581005e-06+5.27143052578e-06j),(7.34699329852e-05+0j),(1.71019630257e-07-9.00527672796e-06j),(-4.35250282585e-07-1.09796004405e-06j),(-6.15700057285e-06-1.58974337823e-06j),(1.71019630257e-07+9.00527672796e-06j),(8.45097996968e-05+0j),(5.53338623281e-06-2.58964572924e-06j),(-3.39472530534e-06-1.49384719383e-06j),(-4.35250282585e-07+1.09796004405e-06j),(5.53338623281e-06+2.58964572924e-06j),(2.63763112881e-05+0j)
280201158,1407453121.67,0.000800040374482,0.000237611473431,(-0.348615594773+0j),(0.467516620612-0.353638635009j),(0.601354956293+0.361071769592j),(-0.0491515676926+0.201043799956j),(6.2178620255e-05+0j),(-7.07525458401e-06-7.14908386392e-06j),(-5.55075935768e-08-5.69771607583e-06j),(-1.62394210294e-06+2.28619484538e-06j),(-7.07525458401e-06+7.14908386392e-06j),(6.94851771413e-05+0j),(-1.65214252273e-06-6.27025701805e-08j),(-4.98242052823e-07-3.24483712888e-06j),(-5.55075935768e-08+5.69771607583e-06j),(-1.65214252273e-06+6.27025701805e-08j),(8.49976198442e-05+0j),(6.53569902737e-06+3.20479812046e-06j),(-1.62394210294e-06-2.28619484538e-06j),(-4.98242052823e-07+3.24483712888e-06j),(6.53569902737e-06-3.20479812046e-06j),(2.09500561901e-05+0j)
280201159,1407453123.82,0.000766169181533,0.000269639142641,(-0.294501468808+0j),(0.486571943715-0.355226094839j),(0.610647752488+0.349811115479j),(-0.0514033606774+0.228976528023j),(7.34852093672e-05+0j),(-3.03669219294e-06-8.08028530764e-06j),(-9.17584353199e-06+1.19446707347e-06j),(2.59333241758e-06+3.16578343946e-06j),(-3.03669219294e-06+8.08028530764e-06j),(7.4687667e-05+0j),(6.99818979587e-06-1.32866496697e-05j),(3.96854673047e-06-2.81853271789e-06j),(-9.17584353199e-06-1.19446707347e-06j),(6.99818979587e-06+1.32866496697e-05j),(9.80431858377e-05+0j),(2.26709742168e-06+2.9242601174e-06j),(2.59333241758e-06-3.16578343946e-06j),(3.96854673047e-06+2.81853271789e-06j),(2.26709742168e-06-2.9242601174e-06j),(2.34230804364e-05+0j)
280201160,1407453156.36,0.000680026368139,0.000238518613328,(-0.293501724093+0j),(0.453976350216-0.357837885068j),(0.616815962809+0.394730724301j),(-0.0377474045997+0.204975891687j),(5.37919163127e-05+0j),(1.89006019713e-06-1.00673460534e-07j),(-1.96302605874e-06+4.97965615652e-06j),(8.73443335957e-08+5.42619778877e-06j),(1.89006019713e-06+1.00673460534e-07j),(7.29313866827e-05+0j),(4.98313832753e-06-1.09309542194e-05j),(-1.30279492472e-06-2.16705106617e-06j),(-1.96302605874e-06-4.97965615652e-06j),(4.98313832753e-06+1.09309542194e-05j),(8.83024016252e-05+0j),(6.83975897316e-06-6.32162042298e-06j),(8.73443335957e-08-5.42619778877e-06j),(-1.30279492472e-06+2.16705106617e-06j),(6.83975897316e-06+6.32162042298e-06j),(2.34929087073e-05+0j)
280201161,1407453158.52,0.000754501969795,0.000229604601438,(-0.290593412077+0j),(0.367129299669-0.476304207687j),(0.667768194005+0.236261675788j),(0.006635563609+0.228315301384j),(5.97874730145e-05+0j),(-4.30533644188e-06+2.73737887074e-06j),(2.80926224746e-06-2.37930316861e-06j),(-1.40015348672e-06+1.95542702132e-06j),(-4.30533644188e-06-2.73737887074e-06j),(6.7116970836e-05+0j),(-3.94424176849e-06-3.41901427331e-06j),(2.37048303661e-06-1.69758560029e-06j),(2.80926224746e-06+2.37930316861e-06j),(-3.94424176849e-06+3.41901427331e-06j),(7.76535127554e-05+0j),(4.53497349191e-06+2.7627048562e-06j),(-1.40015348672e-06-1.95542702132e-06j),(2.37048303661e-06+1.69758560029e-06j),(4.53497349191e-06-2.7627048562e-06j),(2.5046644832e-05+0j)
280201162,1407453160.69,0.000714945146741,0.000239908548738,(-0.28193916502+0j),(0.440356739904-0.365359569903j),(0.619361827575+0.389174139181j),(-0.0635886072783+0.232378007755j),(6.96356011513e-05+0j),(-1.54224226538e-05+5.07517306607e-06j),(4.64643770938e-06+1.02847049376e-05j),(5.68627860733e-07+3.91715540378e-06j),(-1.54224226538e-05-5.07517306607e-06j),(6.78643672711e-05+0j),(1.29777724459e-06-4.59375558339e-06j),(4.07252343509e-06-1.1878296095e-06j),(4.64643770938e-06-1.02847049376e-05j),(1.29777724459e-06+4.59375558339e-06j),(7.89131529975e-05+0j),(2.1896043011e-06+7.48824552456e-06j),(5.68627860733e-07-3.91715540378e-06j),(4.07252343509e-06+1.1878296095e-06j),(2.1896043011e-06-7.48824552456e-06j),(2.34954273182e-05+0j)
280201163,1407453162.87,0.000705009384527,0.000229248845114,(-0.329305584302+0j),(0.422690718535-0.416723087963j),(0.621113883691+0.325056425646j),(-0.0351611354841+0.215758695665j),(5.16949261475e-05+0j),(4.54363367103e-06-5.48845488924e-06j),(-1.47029836241e-06+1.18618797422e-07j),(1.1748707763e-06-1.58028652674e-06j),(4.54363367103e-06+5.48845488924e-06j),(6.6081173187e-05+0j),(2.35444945231e-06-9.30917863759e-06j),(1.61826654556e-06-3.30165521248e-06j),(-1.47029836241e-06-1.18618797422e-07j),(2.35444945231e-06+9.30917863759e-06j),(8.78733618e-05+0j),(7.87369431272e-06+7.28527379404e-07j),(1.1748707763e-06+1.58028652674e-06j),(1.61826654556e-06+3.30165521248e-06j),(7.87369431272e-06-7.28527379404e-07j),(2.35993839795e-05+0j)
280201083,1407453195.42,0.000760713629386,0.000259415992131,(-0.315891948353+0j),(0.437410069972-0.356897256319j),(0.619107083037+0.379914671272j),(-0.0414901188501+0.228383205179j),(6.75831448334e-05+0j),(-1.86317703326e-06-7.71784162998e-07j),(2.72325955375e-06-3.27105756415e-06j),(-1.12062903427e-06-1.55113148414e-06j),(-1.86317703326e-06+7.71784162998e-07j),(7.13786782208e-05+0j),(1.91425841189e-06-9.7018167577e-06j),(2.31785986355e-06-1.17424775423e-05j),(2.72325955375e-06+3.27105756415e-06j),(1.91425841189e-06+9.7018167577e-06j),(9.55532007502e-05+0j),(2.65393116141e-06+8.86807228269e-07j),(-1.12062903427e-06+1.55113148414e-06j),(2.31785986355e-06+1.17424775423e-05j),(2.65393116141e-06-8.86807228269e-07j),(2.49009683266e-05+0j)
280201084,1407453197.57,0.000753024536948,0.000244968829463,(-0.293027411831+0j),(0.423466360762-0.366443080234j),(0.593809844354+0.443934839242j),(-0.0751989259063+0.212573504852j),(5.58390688768e-05+0j),(2.3699222809e-06+7.22094700612e-06j),(-1.05642819151e-06-5.34030333907e-06j),(1.03100471927e-06-2.50539172359e-06j),(2.3699222809e-06-7.22094700612e-06j),(8.89793326994e-05+0j),(9.85672700422e-06-6.58910157832e-06j),(-2.17486967549e-06-5.29656963083e-07j),(-1.05642819151e-06+5.34030333907e-06j),(9.85672700422e-06+6.58910157832e-06j),(7.82413617409e-05+0j),(-1.48162317338e-06+1.18057759639e-06j),(1.03100471927e-06+2.50539172359e-06j),(-2.17486967549e-06+5.29656963083e-07j),(-1.48162317338e-06-1.18057759639e-06j),(2.19090661455e-05+0j)
280201085,1407453199.74,0.000787645820642,0.000406164434722,(-0.327054719893+0j),(0.213988511443-0.575612469083j),(0.678175308614+0.0578820194033j),(0.00987915415365+0.229226389256j),(0.000129517171835+0j),(2.14690224838e-05+5.0194950105e-05j),(-2.526503698e-05+3.88628066851e-05j),(4.8928505667e-06-1.7415565667e-05j),(2.14690224838e-05-5.0194950105e-05j),(0.000135861305253+0j),(1.95876578775e-05+3.26523965735e-05j),(-1.7366872406e-05-1.59856563022e-05j),(-2.526503698e-05-3.88628066851e-05j),(1.95876578775e-05-3.26523965735e-05j),(0.000109491144247+0j),(-4.28917207842e-06+1.32036471548e-05j),(4.8928505667e-06+1.7415565667e-05j),(-1.7366872406e-05+1.59856563022e-05j),(-4.28917207842e-06-1.32036471548e-05j),(3.12948133863e-05+0j)
280201086,1407453201.91,0.000693456752168,0.000265304404998,(-0.316898618312+0j),(0.434296520555-0.371617645552j),(0.637585455028+0.329249733802j),(-0.0503692389229+0.235381527651j),(6.1149863354e-05+0j),(-3.61735062322e-06+2.81522934385e-06j),(-2.38087102166e-06+6.94681645848e-06j),(-3.39445275589e-06+2.21404317981e-06j),(-3.61735062322e-06-2.81522934385e-06j),(8.80539415104e-05+0j),(3.15135459092e-06-5.92014767975e-06j),(5.17297143766e-06-1.03784476497e-06j),(-2.38087102166e-06-6.94681645848e-06j),(3.15135459092e-06+5.92014767975e-06j),(8.59921469489e-05+0j),(2.63843352592e-06+4.6402556691e-06j),(-3.39445275589e-06-2.21404317981e-06j),(5.17297143766e-06+1.03784476497e-06j),(2.63843352592e-06-4.6402556691e-06j),(3.01084531845e-05+0j)
280201087,1407453204.08,0.000691525284417,0.000254808500987,(-0.285024185048+0j),(0.478809474956-0.390334566442j),(0.630746471429+0.305905831715j),(0.00100778974486+0.213824980142j),(6.9019655318e-05+0j),(7.43346674555e-06+3.0213629015e-07j),(1.06246032898e-05-6.05579386697e-06j),(-4.31365548931e-06+1.88352217393e-08j),(7.43346674555e-06-3.0213629015e-07j),(7.56809978468e-05+0j),(-5.40476715039e-06-7.20304552987e-06j),(-1.04440412578e-06-6.12610103922e-07j),(1.06246032898e-05+6.05579386697e-06j),(-5.40476715039e-06+7.20304552987e-06j),(8.85104109437e-05+0j),(5.5896760656e-07-5.65033468141e-07j),(-4.31365548931e-06-1.88352217393e-08j),(-1.04440412578e-06+6.12610103922e-07j),(5.5896760656e-07+5.65033468141e-07j),(2.15974368784e-05+0j)
280201088,1407453236.62,0.000769270546549,0.000252926877845,(-0.309927002555+0j),(0.442135719393-0.402099262283j),(0.622846078957+0.321976355429j),(-0.0213329385752+0.233915232939j),(6.36587338013e-05+0j),(3.29453730018e-06-5.59557647455e-06j),(9.08586353949e-06-6.36977882001e-06j),(-1.50069066314e-07+2.05612055303e-06j),(3.29453730018e-06+5.59557647455e-06j),(7.75811787541e-05+0j),(-2.1845531278e-06-1.40205776758e-06j),(1.45289401379e-06+4.24322722923e-07j),(9.08586353949e-06+6.36977882001e-06j),(-2.1845531278e-06+1.40205776758e-06j),(9.06453192337e-05+0j),(3.78350067281e-06+6.6408725271e-06j),(-1.50069066314e-07-2.05612055303e-06j),(1.45289401379e-06-4.24322722923e-07j),(3.78350067281e-06-6.6408725271e-06j),(2.10416460564e-05+0j)
280201089,1407453238.8,0.000724292907166,0.000232184224461,(-0.332441455744+0j),(0.456755238712-0.360526291654j),(0.622913856177+0.343316299304j),(-0.0283347276076+0.21020826117j),(5.25174019813e-05+0j),(-1.85963228263e-06+6.31248590653e-07j),(-1.70511280476e-06-2.16620913287e-08j),(-5.68814909131e-07-6.88541979362e-07j),(-1.85963228263e-06-6.31248590653e-07j),(6.7478577798e-05+0j),(5.51171396434e-06+3.33907786477e-06j),(1.1609021419e-06-1.48572736029e-06j),(-1.70511280476e-06+2.16620913287e-08j),(5.51171396434e-06-3.33907786477e-06j),(8.33163702211e-05+0j),(3.94110412655e-06+3.83614023546e-06j),(-5.68814909131e-07+6.88541979362e-07j),(1.1609021419e-06+1.48572736029e-06j),(3.94110412655e-06-3.83614023546e-06j),(2.88718744603e-05+0j)
280201012,1407453240.96,0.000690958912927,0.00025981559617,(-0.297001490981+0j),(0.416422633592-0.423399781602j),(0.633198577649+0.345719332423j),(-0.0245055984533+0.195069499472j),(6.51609864892e-05+0j),(-1.55668794368e-06-6.74794418062e-06j),(-4.64578241021e-06-6.5035996292e-07j),(-2.16460849458e-06+4.9353911559e-08j),(-1.55668794368e-06+6.74794418062e-06j),(7.27273539322e-05+0j),(-7.52946415931e-06-1.63038734273e-07j),(-1.72204062663e-06+1.98135446348e-06j),(-4.64578241021e-06+6.5035996292e-07j),(-7.52946415931e-06+1.63038734273e-07j),(0.000101053389788+0j),(6.71609087658e-06-4.73223094584e-07j),(-2.16460849458e-06-4.9353911559e-08j),(-1.72204062663e-06-1.98135446348e-06j),(6.71609087658e-06+4.73223094584e-07j),(2.08738659604e-05+0j)
280201013,1407453243.13,0.000724958166151,0.000239704323469,(-0.298180662924+0j),(0.413082652105-0.418917654189j),(0.594884888903+0.397871074123j),(-0.0454545620909+0.225174318946j),(6.43533961748e-05+0j),(4.73211756717e-06-4.0126336597e-06j),(3.19906246263e-06+3.93965580709e-06j),(-6.91241956501e-06+1.3849934906e-06j),(4.73211756717e-06+4.0126336597e-06j),(8.02386443801e-05+0j),(7.15466973308e-06+1.22961804591e-06j),(1.07306758757e-06+6.56214654062e-06j),(3.19906246263e-06-3.93965580709e-06j),(7.15466973308e-06-1.22961804591e-06j),(7.20279829749e-05+0j),(6.69660563587e-06+2.11251633043e-06j),(-6.91241956501e-06-1.3849934906e-06j),(1.07306758757e-06-6.56214654062e-06j),(6.69660563587e-06-2.11251633043e-06j),(2.30842999394e-05+0j)
280201014,1407453277.85,0.000773151985982,0.000238829530851,(-0.304774655361+0j),(0.496130488888-0.31219037183j),(0.572471104703+0.433409540209j),(-0.0912641255107+0.199017545242j),(6.07493366219e-05+0j),(-2.92421867578e-06-6.36417583622e-06j),(-1.04270887162e-06-1.98939624184e-06j),(5.78456633943e-06+5.07734555484e-06j),(-2.92421867578e-06+6.36417583622e-06j),(7.69166417533e-05+0j),(4.54126145791e-06-1.28556996431e-05j),(-3.87701514079e-07-3.58345926836e-06j),(-1.04270887162e-06+1.98939624184e-06j),(4.54126145791e-06+1.28556996431e-05j),(7.44389767427e-05+0j),(6.86179771188e-06-1.07829218479e-06j),(5.78456633943e-06-5.07734555484e-06j),(-3.87701514079e-07+3.58345926836e-06j),(6.86179771188e-06+1.07829218479e-06j),(2.67245757331e-05+0j)
280201015,1407453280.03,0.000753444161169,0.000237372820101,(-0.333005648388+0j),(0.453609383765-0.368959558184j),(0.613036054358+0.350957676204j),(-0.0428099476027+0.215400611614j),(5.16765028939e-05+0j),(-3.06160045115e-06-5.1365418069e-06j),(4.8540195764e-06-4.62911336328e-06j),(-6.91880538568e-07-4.18514125222e-08j),(-3.06160045115e-06+5.1365418069e-06j),(7.19504949374e-05+0j),(5.49158284849e-07-6.46026174915e-06j),(-7.20834376789e-07+3.24386216049e-06j),(4.8540195764e-06+4.62911336328e-06j),(5.49158284849e-07+6.46026174915e-06j),(8.65151966008e-05+0j),(-4.77130394471e-07+2.80202438974e-06j),(-6.91880538568e-07+4.18514125222e-08j),(-7.20834376789e-07-3.24386216049e-06j),(-4.77130394471e-07-2.80202438974e-06j),(2.72306256693e-05+0j)
280201016,1407453282.19,0.000670608461207,0.000227739428693,(-0.293507267621+0j),(0.457208228743-0.337823048555j),(0.607619374724+0.40804949072j),(-0.0675129502216+0.224557381138j),(6.23078120044e-05+0j),(1.17640826034e-06+2.06499278873e-06j),(6.85461333691e-06+5.04413224124e-07j),(-4.03471123901e-07+2.08739307669e-06j),(1.17640826034e-06-2.06499278873e-06j),(6.50314458409e-05+0j),(-5.37788266775e-06-3.31358641158e-06j),(5.58361599233e-06-4.94079317644e-06j),(6.85461333691e-06-5.04413224124e-07j),(-5.37788266775e-06+3.31358641158e-06j),(7.30680106814e-05+0j),(-3.75365579922e-07+4.0632344912e-06j),(-4.03471123901e-07-2.08739307669e-06j),(5.58361599233e-06+4.94079317644e-06j),(-3.75365579922e-07-4.0632344912e-06j),(2.73321601659e-05+0j)
280201017,1407453284.34,0.000757856841353,0.000234687302821,(-0.296787922571+0j),(0.445220052534-0.363086331064j),(0.61897233127+0.371362499873j),(-0.0636635965664+0.238273882987j),(5.34783582492e-05+0j),(4.48549295615e-06-3.71559330447e-06j),(1.72360264658e-06-4.87729232956e-06j),(1.25933630002e-06-6.43484101023e-07j),(4.48549295615e-06+3.71559330447e-06j),(7.39603608072e-05+0j),(9.09479478903e-08-1.23686913453e-05j),(1.78866550312e-06-4.54499300559e-06j),(1.72360264658e-06+4.87729232956e-06j),(9.09479478903e-08+1.23686913453e-05j),(8.20966143845e-05+0j),(2.39338702862e-06+1.00182193681e-05j),(1.25933630002e-06+6.43484101023e-07j),(1.78866550312e-06+4.54499300559e-06j),(2.39338702862e-06-1.00182193681e-05j),(2.51519693798e-05+0j)
280200940,1407453316.91,0.000746900840097,0.000252582388997,(-0.290630095762+0j),(0.405640253706-0.368454154234j),(0.646464772065+0.375556061858j),(-0.0314788338626+0.235120594881j),(5.98477690785e-05+0j),(1.09696300595e-06-4.56634212062e-06j),(-3.17890490452e-06+2.81744388309e-06j),(1.6532505566e-06-1.36872198578e-06j),(1.09696300595e-06+4.56634212062e-06j),(7.89794582638e-05+0j),(4.62901257102e-06-6.54717062521e-06j),(6.11594979137e-06-3.28077925995e-06j),(-3.17890490452e-06-2.81744388309e-06j),(4.62901257102e-06+6.54717062521e-06j),(9.04113725961e-05+0j),(5.01481709745e-06+2.19944473284e-06j),(1.6532505566e-06+1.36872198578e-06j),(6.11594979137e-06+3.28077925995e-06j),(5.01481709745e-06-2.19944473284e-06j),(2.33437890591e-05+0j)
280200941,1407453319.08,0.000731643553082,0.000261450085447,(-0.353564932721+0j),(0.413571774417-0.400604632923j),(0.638644743787+0.278387639597j),(-0.0593630222445+0.233613781226j),(6.54039161745e-05+0j),(-3.52412304312e-06-3.70289647743e-06j),(-1.62193592219e-06-9.0690925999e-06j),(-3.16596279973e-06+8.53168213384e-07j),(-3.52412304312e-06+3.70289647743e-06j),(8.06578825621e-05+0j),(-5.49537210282e-06-8.63667730633e-06j),(4.68572762209e-06+2.52857186693e-06j),(-1.62193592219e-06+9.0690925999e-06j),(-5.49537210282e-06+8.63667730633e-06j),(9.24197283832e-05+0j),(8.73230272698e-07-1.87726158674e-06j),(-3.16596279973e-06-8.53168213384e-07j),(4.68572762209e-06-2.52857186693e-06j),(8.73230272698e-07+1.87726158674e-06j),(2.29685583273e-05+0j)
280200942,1407453321.25,0.000769219321235,0.00025418663601,(-0.32990828669+0j),(0.403124044331-0.447471404641j),(0.635445419575+0.285188814824j),(-0.00850610544485+0.207906166561j),(4.60237807496e-05+0j),(-3.74763214552e-06-1.13209761836e-05j),(1.62558815986e-06+1.20537104886e-07j),(-2.33363224457e-06-2.39782441221e-06j),(-3.74763214552e-06+1.13209761836e-05j),(9.56841298765e-05+0j),(1.67800768075e-06+2.43932360726e-07j),(-5.95349256154e-06+2.72634300251e-06j),(1.62558815986e-06-1.20537104886e-07j),(1.67800768075e-06-2.43932360726e-07j),(8.94528649589e-05+0j),(-1.24213438129e-06+3.89268158569e-06j),(-2.33363224457e-06+2.39782441221e-06j),(-5.95349256154e-06-2.72634300251e-06j),(-1.24213438129e-06-3.89268158569e-06j),(2.30258604247e-05+0j)
280200943,1407453323.42,0.000731898701739,0.00024191492162,(-0.321372712903+0j),(0.385283879667-0.447009548537j),(0.636648110625+0.294321601822j),(-0.0293919460072+0.235899271798j),(5.67071240106e-05+0j),(-7.4877419036e-07-8.94510758617e-06j),(5.73166500777e-06-9.63397429911e-06j),(2.76845845764e-06-4.80030964123e-06j),(-7.4877419036e-07+8.94510758617e-06j),(7.85448190495e-05+0j),(7.90842532066e-06-3.27188899922e-06j),(3.85265008095e-06+7.49703304791e-07j),(5.73166500777e-06+9.63397429911e-06j),(7.90842532066e-06+3.27188899922e-06j),(8.52721980445e-05+0j),(1.70970225525e-06+2.96748794898e-06j),(2.76845845764e-06+4.80030964123e-06j),(3.85265008095e-06-7.49703304791e-07j),(1.70970225525e-06-2.96748794898e-06j),(2.13907805156e-05+0j)
280200944,1407453325.6,0.000770835762254,0.000228319823295,(-0.336860812881+0j),(0.418283641333-0.392431185455j),(0.642342412065+0.297247794393j),(-0.0444080930705+0.233729006507j),(5.24549292933e-05+0j),(5.50320055449e-06+4.35696651755e-07j),(3.84352586188e-06+5.54733345244e-07j),(5.52814792405e-06-3.03757357389e-06j),(5.50320055449e-06-4.35696651755e-07j),(6.81493127484e-05+0j),(2.61464966654e-07+5.88358529365e-06j),(1.11998933349e-06+7.40469775388e-07j),(3.84352586188e-06-5.54733345244e-07j),(2.61464966654e-07-5.88358529365e-06j),(8.52483901191e-05+0j),(-2.41614528429e-06+2.54191515448e-06j),(5.52814792405e-06+3.03757357389e-06j),(1.11998933349e-06-7.40469775388e-07j),(-2.41614528429e-06-2.54191515448e-06j),(2.24671911339e-05+0j)
280200945,1407453358.14,0.00101317390198,0.000225938283704,(-0.373506426343+0j),(0.107554270218-0.595964943008j),(0.657543054247-0.0931683611168j),(0.0231171042231+0.228414541864j),(5.1962404384e-05+0j),(-6.88230465498e-06-4.13045252762e-07j),(-2.33342213209e-06-1.77253625191e-06j),(-3.96181186412e-06-1.21762005302e-06j),(-6.88230465498e-06+4.13045252762e-07j),(6.39690445676e-05+0j),(8.20365655629e-06-2.37479890675e-06j),(3.34821170918e-06-1.5523790702e-06j),(-2.33342213209e-06+1.77253625191e-06j),(8.20365655629e-06+2.37479890675e-06j),(8.5732384413e-05+0j),(-3.0020369165e-08+4.64425096379e-06j),(-3.96181186412e-06+1.21762005302e-06j),(3.34821170918e-06+1.5523790702e-06j),(-3.0020369165e-08-4.64425096379e-06j),(2.42744503392e-05+0j)
280218157,1407453360.33,0.00077139817325,0.000230440251506,(-0.315895022289+0j),(0.468903798158-0.401089200342j),(0.594128217969+0.343316944383j),(-0.0411072620414+0.216615663459j),(5.05699230474e-05+0j),(3.15178842613e-07-6.07836996051e-07j),(-9.59259732335e-06+5.59152152269e-06j),(-1.90929592952e-06-2.24781302427e-06j),(3.15178842613e-07+6.07836996051e-07j),(7.6583603803e-05+0j),(4.77681393602e-06-3.92541904232e-06j),(-1.11676626133e-06+3.28283884759e-06j),(-9.59259732335e-06-5.59152152269e-06j),(4.77681393602e-06+3.92541904232e-06j),(8.02685092593e-05+0j),(2.08983385597e-06+2.16528347754e-06j),(-1.90929592952e-06+2.24781302427e-06j),(-1.11676626133e-06-3.28283884759e-06j),(2.08983385597e-06-2.16528347754e-06j),(2.30182153967e-05+0j)
280218158,1407453362.48,0.000743022852273,0.000238587233441,(-0.313348114762+0j),(0.448906322836-0.314409513037j),(0.59331388434+0.446474822204j),(-0.047775533527+0.218630045026j),(5.36335768559e-05+0j),(-6.90865491643e-06-4.60728273746e-06j),(-3.08339323756e-06-4.74290861536e-06j),(-3.54197583484e-07-6.87236131052e-08j),(-6.90865491643e-06+4.60728273746e-06j),(6.65106194834e-05+0j),(1.13721173199e-05-7.95476651025e-06j),(7.19632464701e-07-9.60286845146e-06j),(-3.08339323756e-06+4.74290861536e-06j),(1.13721173199e-05+7.95476651025e-06j),(9.42056946419e-05+0j),(7.36114788522e-06+3.63286452055e-06j),(-3.54197583484e-07+6.87236131052e-08j),(7.19632464701e-07+9.60286845146e-06j),(7.36114788522e-06-3.63286452055e-06j),(2.42373424602e-05+0j)
280218159,1407453364.67,0.000789716127653,0.000240290938597,(-0.301670870327+0j),(0.469269680052-0.333711797995j),(0.594944450069+0.413043295635j),(-0.0621770012355+0.221331080148j),(5.81976050302e-05+0j),(-2.67661114628e-06+2.90877394805e-07j),(2.03343444334e-06+1.26483647604e-06j),(-1.37430912927e-06-1.49845175486e-06j),(-2.67661114628e-06-2.90877394805e-07j),(7.92001044155e-05+0j),(5.97514332338e-06+2.16619250453e-06j),(7.17265960565e-07+2.36734717697e-06j),(2.03343444334e-06-1.26483647604e-06j),(5.97514332338e-06-2.16619250453e-06j),(8.1546547997e-05+0j),(3.80283371031e-06+5.64613016144e-07j),(-1.37430912927e-06+1.49845175486e-06j),(7.17265960565e-07-2.36734717697e-06j),(3.80283371031e-06-5.64613016144e-07j),(2.13466811547e-05+0j)
280218160,1407453397.21,0.000737696468648,0.000215122088423,(-0.313145819126+0j),(0.41339745872-0.398153979106j),(0.673489592851+0.275141180455j),(-0.0141199258218+0.207425583869j),(5.61276088159e-05+0j),(-3.22507378041e-06+4.77629321817e-06j),(1.39798505586e-05+1.23695942735e-06j),(-4.34003265413e-06-2.11609657681e-06j),(-3.22507378041e-06-4.77629321817e-06j),(6.27459343766e-05+0j),(4.76626343086e-06-1.01924784471e-05j),(5.47534100138e-06+3.45759673062e-07j),(1.39798505586e-05-1.23695942735e-06j),(4.76626343086e-06+1.01924784471e-05j),(7.5124786197e-05+0j),(3.46285187772e-06+1.07143768903e-06j),(-4.34003265413e-06+2.11609657681e-06j),(5.47534100138e-06-3.45759673062e-07j),(3.46285187772e-06-1.07143768903e-06j),(2.11237590339e-05+0j)
