id,t,edsp,tnp,ed1,ed2,ed3,ed4,ed11,ed12,ed13,ed14,ed21,ed22,ed23,ed24,ed31,ed32,ed33,ed34,ed41,ed42,ed43,ed44
280235339,1407454373.15,0.00887738327457,0.00248319793962,(-0.383071883122+0j),(-0.250414761088+0.551524594449j),(0.00113964862523+0.325363240271j),(-0.248268655674-0.564684991122j),(0.000396263033701+0j),(0.000174203942711-0.000386783559428j),(1.92872557834e-05-0.000222661185075j),(0.00018951915241+0.000408680197181j),(0.000174203942711+0.000386783559428j),(0.000907710760805+0j),(0.000393217523158-0.000158612584357j),(-0.000561498786237+0.000488629990809j),(1.92872557834e-05+0.000222661185075j),(0.000393217523158+0.000158612584357j),(0.000292669716277+0j),(-0.000351091080505+0.000127980999395j),(0.00018951915241-0.000408680197181j),(-0.000561498786237-0.000488629990809j),(-0.000351091080505-0.000127980999395j),(0.000886554428835+0j)
280235343,1407454373.64,0.00429945736715,0.00604346126218,(-0.373276084061+0j),(-0.274586512854+0.528181465604j),(-0.00145753766089+0.318770084706j),(-0.2512155592-0.584436312113j),(0.0009203659098+0j),(0.000464243974147-0.0010749526706j),(-5.87714130083e-05-0.000700673283512j),(0.000692454007083+0.00112095977351j),(0.000464243974147+0.0010749526706j),(0.00201433149244+0j),(0.000953519362096-0.000529459714769j),(-0.00125364359854+0.0015669471879j),(-5.87714130083e-05+0.000700673283512j),(0.000953519362096+0.000529459714769j),(0.000727111630199+0j),(-0.00107744087774+0.000469991047747j),(0.000692454007083-0.00112095977351j),(-0.00125364359854-0.0015669471879j),(-0.00107744087774-0.000469991047747j),(0.00238165222974+0j)
280235346,1407454374.53,0.103110720979,0.0021485405614,(-0.621847246839+0j),(-0.236674823562+0.377577343278j),(-0.00599701930221-0.176922500251j),(0.545367841882+0.293194067196j),(0.000344124249163+0j),(0.000111722441631-0.000291162627162j),(-3.69417937566e-06-0.000186288363645j),(0.000214554768485+0.000307175705403j),(0.000111722441631+0.000291162627162j),(0.00070419631816+0j),(0.000301492321437-0.000158533743242j),(-0.000352491601288+0.000428999486004j),(-3.69417937566e-06+0.000186288363645j),(0.000301492321437+0.000158533743242j),(0.000277230566554+0j),(-0.00030238461362+0.000141045367535j),(0.000214554768485-0.000307175705403j),(-0.000352491601288-0.000428999486004j),(-0.00030238461362-0.000141045367535j),(0.000822989427521+0j)
280235349,1407454375.29,0.00976159923671,0.00976872255018,(-0.418183441274+0j),(-0.305422969734+0.480150737289j),(-0.0174949136237+0.335772748073j),(-0.205749061212-0.588143351525j),(0.00167097422384+0j),(0.00105714148245-0.00187264281669j),(-9.59409435874e-06-0.00127913853023j),(0.00093854032814+0.00214458642637j),(0.00105714148245+0.00187264281669j),(0.00323090523912+0j),(0.00158233548134-0.000935858759049j),(-0.00201233461555+0.0026571751526j),(-9.59409435874e-06+0.00127913853023j),(0.00158233548134+0.000935858759049j),(0.00116379265599+0j),(-0.00181071203471+0.000758489106604j),(0.00093854032814-0.00214458642637j),(-0.00201233461555-0.0026571751526j),(-0.00181071203471-0.000758489106604j),(0.00370305043123+0j)
280235350,1407454375.54,0.00802840985865,0.00740900179351,(-0.406094271922+0j),(-0.27918006116+0.507075032034j),(0.0302477174026+0.326335100067j),(-0.252059326238-0.573652701347j),(0.0013255617469+0j),(0.000882468756841-0.00140940240573j),(-8.48986933813e-06-0.000984047712528j),(0.000611971627052+0.00160727341716j),(0.000882468756841+0.00140940240573j),(0.00254659013521+0j),(0.00118042299898-0.000800729704606j),(-0.00148499007204+0.00192741404566j),(-8.48986933813e-06+0.000984047712528j),(0.00118042299898+0.000800729704606j),(0.000909982714222+0j),(-0.00133751197765+0.000460043957633j),(0.000611971627052-0.00160727341716j),(-0.00148499007204-0.00192741404566j),(-0.00133751197765-0.000460043957633j),(0.00262686719719+0j)
280235354,1407454376.68,0.10430476333,0.00118431088843,(-0.638667207066+0j),(-0.216586650157+0.391145685579j),(0.00489590338497-0.17975414221j),(0.522482184026+0.294747892459j),(0.000255006763405+0j),(9.58552887426e-05-0.000129123172267j),(1.69454276035e-05-9.20917901968e-05j),(8.34319102592e-05+0.000174975075078j),(9.58552887426e-05+0.000129123172267j),(0.000355699890929+0j),(0.000119508053666-7.28233774889e-05j),(-0.000164619332961+0.000179260550177j),(1.69454276035e-05+9.20917901968e-05j),(0.000119508053666+7.28233774889e-05j),(0.000148644023775+0j),(-0.000123102166341+6.14811430251e-05j),(8.34319102592e-05-0.000174975075078j),(-0.000164619332961-0.000179260550177j),(-0.000123102166341-6.14811430251e-05j),(0.000424960210322+0j)
280235270,1407454408.88,0.0928608470408,0.00053550098373,(0.800838810682+0j),(0.304116168074-0.238193499008j),(0.0229072520529+0.28791773152j),(-0.229861108558-0.270512330781j),(0.000171040555739+0j),(1.38914572369e-05+1.66822342287e-05j),(1.4333865194e-05-7.78394802229e-06j),(3.52013028608e-05-4.80227721769e-07j),(1.38914572369e-05-1.66822342287e-05j),(0.00014621826514+0j),(9.45370137763e-06-1.18537305737e-05j),(1.49407120897e-05-9.68501867868e-06j),(1.4333865194e-05+7.78394802229e-06j),(9.45370137763e-06+1.18537305737e-05j),(7.7529194625e-05+0j),(6.14527136027e-06+1.71716322185e-06j),(3.52013028608e-05+4.80227721769e-07j),(1.49407120897e-05+9.68501867868e-06j),(6.14527136027e-06-1.71716322185e-06j),(0.000140712968225+0j)
280235271,1407454411.03,0.104443896143,0.000500042443031,(-0.728963940248+0j),(-0.350836249425+0.289534127471j),(-0.00887074757295-0.232897479976j),(0.261015767323+0.373157248092j),(0.000170495013681+0j),(6.26736573425e-06+1.05080969712e-05j),(1.15931636167e-05-1.22226941658e-06j),(1.47971487898e-05+3.19155344568e-06j),(6.26736573425e-06-1.05080969712e-05j),(0.000128031418355+0j),(-3.9823435912e-06-7.41750795142e-06j),(2.19527439705e-05-1.02437021951e-05j),(1.15931636167e-05+1.22226941658e-06j),(-3.9823435912e-06+7.41750795142e-06j),(8.38027588899e-05+0j),(4.03244589846e-06-5.64888243778e-06j),(1.47971487898e-05-3.19155344568e-06j),(2.19527439705e-05+1.02437021951e-05j),(4.03244589846e-06+5.64888243778e-06j),(0.000117713252105+0j)
280235272,1407454413.17,0.197945130747,0.000531372429774,(0.654461720054+0j),(0.360246286139-0.332101947063j),(-0.0199536556438+0.169157626659j),(-0.353918205748-0.421117821605j),(0.000171790194556+0j),(2.1591423656e-05+1.12344851728e-05j),(1.43385618408e-05+6.79167147113e-06j),(3.96584346231e-05-1.57840471534e-05j),(2.1591423656e-05-1.12344851728e-05j),(0.00014607898692+0j),(1.03043866872e-05+8.32396755862e-08j),(-6.40851579515e-06-8.09897202221e-06j),(1.43385618408e-05-6.79167147113e-06j),(1.03043866872e-05-8.32396755862e-08j),(7.30546688954e-05+0j),(1.32632202392e-05-1.31287175109e-06j),(3.96584346231e-05+1.57840471534e-05j),(-6.40851579515e-06+8.09897202221e-06j),(1.32632202392e-05+1.31287175109e-06j),(0.000140448579402+0j)
280235273,1407454415.33,0.321476122743,0.000541099025169,(0.655438818702+0j),(0.350961096673-0.339603569018j),(-0.0206983450782+0.162916249202j),(-0.368613244146-0.411156697583j),(0.000165926076479+0j),(1.08656298654e-05+1.39263325991e-05j),(1.18941711081e-05-8.47263457119e-06j),(4.27218381776e-05+3.69563986207e-07j),(1.08656298654e-05-1.39263325991e-05j),(0.000125464541321+0j),(6.16905044926e-06-1.93977228322e-05j),(1.5050361829e-05-6.88143932272e-06j),(1.18941711081e-05+8.47263457119e-06j),(6.16905044926e-06+1.93977228322e-05j),(7.31480323885e-05+0j),(1.0347007651e-05+5.59206278873e-06j),(4.27218381776e-05-3.69563986207e-07j),(1.5050361829e-05+6.88143932272e-06j),(1.0347007651e-05-5.59206278873e-06j),(0.000176560374981+0j)
280235274,1407454417.48,0.37806340394,0.000540985652794,(0.689620764662+0j),(0.357109256353-0.314647511637j),(-0.0133391434805+0.182471808546j),(-0.336952478309-0.388435653737j),(0.000156068521826+0j),(-9.67525358578e-06-1.39526265568e-05j),(1.10156884423e-05-8.11789302569e-06j),(2.73964720228e-05-1.12184181889e-05j),(-9.67525358578e-06+1.39526265568e-05j),(0.000133441406851+0j),(1.03559143132e-05-1.78799794834e-05j),(9.24347501818e-06-1.78468034637e-05j),(1.10156884423e-05+8.11789302569e-06j),(1.03559143132e-05+1.78799794834e-05j),(9.90728767726e-05+0j),(1.76490907695e-05+8.82742338604e-06j),(2.73964720228e-05+1.12184181889e-05j),(9.24347501818e-06+1.78468034637e-05j),(1.76490907695e-05-8.82742338604e-06j),(0.000152402847344+0j)
280235209,1407454449.72,0.17915109721,0.000569218209868,(0.673742994636+0j),(0.316323850031-0.296250211648j),(0.0609255750656+0.186337370106j),(-0.398248404713-0.401509748484j),(0.000160519728694+0j),(-2.85460784159e-06-7.62621612999e-06j),(5.32464016872e-06-1.79513272843e-06j),(-6.70593159576e-06-3.49364625193e-06j),(-2.85460784159e-06+7.62621612999e-06j),(0.000155348023775+0j),(1.69499073063e-05-1.28728628759e-05j),(-2.7742005103e-06-8.67962147884e-06j),(5.32464016872e-06+1.79513272843e-06j),(1.69499073063e-05+1.28728628759e-05j),(9.86923946651e-05+0j),(3.30591377878e-05+2.06420827591e-06j),(-6.70593159576e-06+3.49364625193e-06j),(-2.7742005103e-06+8.67962147884e-06j),(3.30591377878e-05-2.06420827591e-06j),(0.000154658062734+0j)
280235210,1407454451.86,0.259433735865,0.000488660668932,(0.736314625699+0j),(0.332201384328-0.239791385605j),(0.0580911830796+0.254409615625j),(-0.304476159289-0.359414153828j),(0.000117754275729+0j),(3.51424048752e-06+1.32459357608e-05j),(7.59370566411e-06-9.20266596699e-06j),(2.03462125038e-05-1.4725130908e-05j),(3.51424048752e-06-1.32459357608e-05j),(0.000148635379952+0j),(-1.60689189287e-06+8.33482649302e-07j),(5.77513554503e-06-3.01053313318e-05j),(7.59370566411e-06+9.20266596699e-06j),(-1.60689189287e-06-8.33482649302e-07j),(7.65424193821e-05+0j),(2.26305279538e-05+1.50817078241e-05j),(2.03462125038e-05+1.4725130908e-05j),(5.77513554503e-06+3.01053313318e-05j),(2.26305279538e-05-1.50817078241e-05j),(0.000145728593869+0j)
280235211,1407454454.01,0.243217617661,0.000514099586661,(0.749192683453+0j),(0.326045364508-0.24464216408j),(0.0485015350642+0.256629481137j),(-0.304735193922-0.333886697834j),(0.000160477267324+0j),(1.57271662093e-05+2.18656999151e-05j),(2.73561794977e-05-1.9730931386e-06j),(1.35198389273e-05-7.715962442e-06j),(1.57271662093e-05-2.18656999151e-05j),(0.000127787242185+0j),(2.5097624797e-06-2.17903774808e-05j),(4.6794463412e-06+1.30889522841e-06j),(2.73561794977e-05+1.9730931386e-06j),(2.5097624797e-06+2.17903774808e-05j),(9.29061047641e-05+0j),(3.165323451e-05+1.308444106e-06j),(1.35198389273e-05+7.715962442e-06j),(4.6794463412e-06-1.30889522841e-06j),(3.165323451e-05-1.308444106e-06j),(0.000132928972388+0j)
280235212,1407454456.17,0.287928478751,0.000480946593713,(0.733735539202+0j),(0.340102450516-0.248743232933j),(0.0443466301717+0.238481455923j),(-0.318800690043-0.351589785597j),(0.000142308048427+0j),(9.89859516783e-06+1.8045107589e-06j),(3.01182636494e-05+4.94402778785e-06j),(1.44682751271e-05+1.19642294462e-05j),(9.89859516783e-06-1.8045107589e-06j),(0.000121017327945+0j),(8.81162625194e-06-1.37626731254e-05j),(-3.33658659887e-06-9.83778563645e-06j),(3.01182636494e-05-4.94402778785e-06j),(8.81162625194e-06+1.37626731254e-05j),(6.82554193107e-05+0j),(1.26635956264e-05+6.75913537381e-06j),(1.44682751271e-05-1.19642294462e-05j),(-3.33658659887e-06+9.83778563645e-06j),(1.26635956264e-05-6.75913537381e-06j),(0.00014936579803+0j)
280235213,1407454490.55,0.113366068172,0.000519737081075,(0.818067596754+0j),(0.189683769704-0.234560937543j),(0.0372502463066+0.342112922468j),(-0.333388766327-0.100944237823j),(0.000154532557949+0j),(1.13899718265e-05-7.83272524949e-06j),(5.09718494881e-06+3.64178851471e-07j),(2.63434375829e-05-1.44223451082e-05j),(1.13899718265e-05+7.83272524949e-06j),(0.000154174801283+0j),(2.20988353962e-05-1.65342542215e-05j),(2.06245019567e-05-1.49389345822e-05j),(5.09718494881e-06-3.64178851471e-07j),(2.20988353962e-05+1.65342542215e-05j),(8.43883664947e-05+0j),(1.46732040203e-05+2.73008670505e-07j),(2.63434375829e-05+1.44223451082e-05j),(2.06245019567e-05+1.49389345822e-05j),(1.46732040203e-05-2.73008670505e-07j),(0.000126641355348+0j)
280235214,1407454492.7,0.113140651495,0.000502254210023,(-0.823454242276+0j),(-0.198858783319+0.226686808991j),(-0.0356313508024-0.336423012595j),(0.322787256961+0.111129365988j),(0.00012563419287+0j),(8.77105807723e-06-1.53068843981e-06j),(-3.95222843289e-07+6.59513972513e-07j),(8.78397297941e-06-1.40904455555e-05j),(8.77105807723e-06+1.53068843981e-06j),(0.000168620618525+0j),(3.71624670839e-06-1.97884949234e-06j),(6.68605440059e-06-1.35961866333e-05j),(-3.95222843289e-07-6.59513972513e-07j),(3.71624670839e-06+1.97884949234e-06j),(7.94712938694e-05+0j),(3.52325562527e-07-4.166231907e-06j),(8.78397297941e-06+1.40904455555e-05j),(6.68605440059e-06+1.35961866333e-05j),(3.52325562527e-07+4.166231907e-06j),(0.000128528104758+0j)
280235215,1407454494.85,0.117708723776,0.000497427787584,(0.827349439193+0j),(0.180627926435-0.231820022612j),(0.0411777364575+0.330734871927j),(-0.331150315612-0.0915655052738j),(0.000148105765413+0j),(9.01998620929e-06+5.8190187751e-06j),(1.82935383544e-05-9.93038994435e-06j),(3.05766801477e-05+1.74804494009e-05j),(9.01998620929e-06-5.8190187751e-06j),(0.000138374151943+0j),(-5.84600619144e-06-1.01223155727e-05j),(1.45308180794e-05-3.28092351199e-05j),(1.82935383544e-05+9.93038994435e-06j),(-5.84600619144e-06+1.01223155727e-05j),(6.81404369212e-05+0j),(1.59213908841e-05+1.47002942129e-06j),(3.05766801477e-05-1.74804494009e-05j),(1.45308180794e-05+3.28092351199e-05j),(1.59213908841e-05-1.47002942129e-06j),(0.000142807433308+0j)
280235216,1407454497.0,0.121734687202,0.000484588415124,(0.825436933404+0j),(0.186856681433-0.231629541826j),(0.0407122849087+0.336195618738j),(-0.319332696827-0.115878597965j),(0.000146178364062+0j),(2.33614783945e-05+2.46288140927e-06j),(1.41645042587e-05-5.48068598886e-06j),(2.56232722701e-05-8.5025820475e-07j),(2.33614783945e-05-2.46288140927e-06j),(0.000149453236269+0j),(4.90706226391e-06-1.57223400916e-05j),(1.90606153646e-05-6.24309890951e-06j),(1.41645042587e-05+5.48068598886e-06j),(4.90706226391e-06+1.57223400916e-05j),(7.77183755596e-05+0j),(4.96773968549e-06+1.11498451904e-06j),(2.56232722701e-05+8.5025820475e-07j),(1.90606153646e-05+6.24309890951e-06j),(4.96773968549e-06-1.11498451904e-06j),(0.000111238439233+0j)
280235133,1407454529.19,0.127125431163,0.000461152210278,(0.826460613823+0j),(0.212259090298-0.201685166512j),(0.0478056445689+0.330552801686j),(-0.326079943336-0.115556748796j),(0.000143783928728+0j),(2.07461911098e-05+1.68516535376e-05j),(8.39265654934e-06-1.12610708417e-05j),(2.03615602232e-05-1.90398287968e-05j),(2.07461911098e-05-1.68516535376e-05j),(0.000116595183866+0j),(8.93548662645e-06-2.36408461681e-05j),(2.22998000341e-06-7.94190420332e-06j),(8.39265654934e-06+1.12610708417e-05j),(8.93548662645e-06+2.36408461681e-05j),(7.38378093678e-05+0j),(1.96971997345e-05-1.12181476994e-05j),(2.03615602232e-05+1.90398287968e-05j),(2.22998000341e-06+7.94190420332e-06j),(1.96971997345e-05+1.12181476994e-05j),(0.000126935288317+0j)
280235134,1407454531.33,0.125380673802,0.000572327604118,(0.817016048424+0j),(0.238814628479-0.254870901691j),(0.0481645504312+0.322783149683j),(-0.306349988239-0.10066812992j),(0.00019946331053+0j),(3.88846660669e-06+1.47316769821e-05j),(1.86165847523e-05+1.2074482568e-06j),(5.62990749168e-05-2.61828482151e-05j),(3.88846660669e-06-1.47316769821e-05j),(0.000141799557389+0j),(-4.30841964715e-06-1.46696600799e-05j),(-7.01292317616e-06-3.37960952106e-05j),(1.86165847523e-05-1.2074482568e-06j),(-4.30841964715e-06+1.46696600799e-05j),(7.22726677009e-05+0j),(2.5008605051e-05+1.52535217637e-06j),(5.62990749168e-05+2.61828482151e-05j),(-7.01292317616e-06+3.37960952106e-05j),(2.5008605051e-05-1.52535217637e-06j),(0.000158792068498+0j)
