id,t,edsp,tnp,ed1,ed2,ed3,ed4,ed11,ed12,ed13,ed14,ed21,ed22,ed23,ed24,ed31,ed32,ed33,ed34,ed41,ed42,ed43,ed44
280207978,1407454046.53,0.0019340560497,0.000950451056218,(-0.307791965697+0j),(0.0223302204849+0.158197707675j),(-0.189319885327-0.425587853154j),(-0.813042964773-0.0416299182451j),(0.000333496536104+0j),(0.000109460421896-3.76423224139e-05j),(0.000165375764353-7.88860458736e-05j),(0.000151192775195-0.0001779126885j),(0.000109460421896+3.76423224139e-05j),(9.48685630122e-05+0j),(8.5794859902e-05-1.29605185335e-05j),(8.66020870361e-05-5.56011059267e-05j),(0.000165375764353+7.88860458736e-05j),(8.5794859902e-05+1.29605185335e-05j),(0.000210370622992+0j),(0.000150685912184-7.09001315794e-05j),(0.000151192775195+0.0001779126885j),(8.66020870361e-05+5.56011059267e-05j),(0.000150685912184+7.09001315794e-05j),(0.00031171533411+0j)
280207979,1407454048.69,0.0014276744434,0.00132398035036,(-0.394573460044+0j),(-0.0150360378837+0.153102831394j),(-0.253251138398-0.388747506996j),(-0.777766589659-0.0215312314356j),(0.000539944924+0j),(0.000152252040839-7.75434607114e-05j),(0.000271467822574-0.000145833804712j),(0.000209381203177-0.000238902365156j),(0.000152252040839+7.75434607114e-05j),(0.000102260671508+0j),(0.000104958512452-1.17716135258e-05j),(0.000110406726703-5.82640710118e-05j),(0.000271467822574+0.000145833804712j),(0.000104958512452+1.17716135258e-05j),(0.000340356567105+0j),(0.000206874127345-6.10340104677e-05j),(0.000209381203177+0.000238902365156j),(0.000110406726703+5.82640710118e-05j),(0.000206874127345+6.10340104677e-05j),(0.000341418187742+0j)
280207980,1407454050.84,0.00169418933963,0.00126846149357,(-0.413155951294+0j),(-0.0468217844493+0.120671832065j),(-0.255500208463-0.357696138022j),(-0.786553404139+0.0255939077438j),(0.000465605917733+0j),(0.000145605572122-3.5838544802e-05j),(0.000246393008037-0.000111701912051j),(0.00026154269721-0.000228858757893j),(0.000145605572122+3.5838544802e-05j),(0.00010492051548+0j),(0.000106149659017-1.5848018343e-05j),(0.000109464868825-5.66798595619e-05j),(0.000246393008037+0.000111701912051j),(0.000106149659017+1.5848018343e-05j),(0.000305628318451+0j),(0.000231160366403-7.87419837005e-05j),(0.00026154269721+0.000228858757893j),(0.000109464868825+5.66798595619e-05j),(0.000231160366403+7.87419837005e-05j),(0.000392306741902+0j)
280207981,1407454052.98,0.00144378625535,0.00119141953458,(-0.369509552097+0j),(-0.0458039056753+0.218512262589j),(-0.0513330033551-0.434752488128j),(-0.741757002212-0.267897052493j),(0.000405235446019+0j),(0.000137253600306-4.75728633688e-05j),(0.000211412724632-0.000143007767313j),(0.000194642306255-0.000226553474796j),(0.000137253600306+4.75728633688e-05j),(0.000116478435199+0j),(0.000115638292167-3.09910051645e-05j),(0.000110844678938-7.62003795535e-05j),(0.000211412724632+0.000143007767313j),(0.000115638292167+3.09910051645e-05j),(0.000309673921252+0j),(0.000193990776571-7.58135952118e-05j),(0.000194642306255+0.000226553474796j),(0.000110844678938+7.62003795535e-05j),(0.000193990776571+7.58135952118e-05j),(0.000360031732109+0j)
280207692,1407454085.23,0.00129781589879,0.0010339623527,(-0.240297008356+0j),(0.0384006542985+0.131497895843j),(-0.0988090187939-0.481798269119j),(-0.811416488618-0.15232047988j),(0.000280200972873+0j),(8.80388127019e-05-5.83016410228e-05j),(0.000184752558583-9.47154359155e-05j),(0.000142319058104-0.000203227479129j),(8.80388127019e-05+5.83016410228e-05j),(0.000102727299616+0j),(0.000103581936884-3.24073962657e-06j),(0.000116868791213-6.1438860692e-05j),(0.000184752558583+9.47154359155e-05j),(0.000103581936884+3.24073962657e-06j),(0.000279625108161+0j),(0.000202126763762-0.000112909018363j),(0.000142319058104+0.000203227479129j),(0.000116868791213+6.1438860692e-05j),(0.000202126763762+0.000112909018363j),(0.000371408972048+0j)
280207693,1407454087.38,0.00126625130127,0.000896639276856,(-0.27512260331+0j),(-0.0892944395969+0.16364238959j),(-0.0138767443779-0.456333741234j),(-0.742516495165-0.360265779001j),(0.000223671279336+0j),(8.99549933021e-05-3.40381340297e-05j),(0.000129291002473-6.07950446921e-05j),(0.000120514843544-0.000136442638297j),(8.99549933021e-05+3.40381340297e-05j),(0.000104935122618+0j),(9.09175924799e-05-1.22574271112e-05j),(8.32078575137e-05-5.5634810727e-05j),(0.000129291002473+6.07950446921e-05j),(9.09175924799e-05+1.22574271112e-05j),(0.000230017600721+0j),(0.000161074316979-8.11203104636e-05j),(0.000120514843544+0.000136442638297j),(8.32078575137e-05+5.5634810727e-05j),(0.000161074316979+8.11203104636e-05j),(0.000338015274181+0j)
280207694,1407454089.53,0.00119650237238,0.00101972664881,(-0.12631398171+0j),(0.0588625794944+0.14942693018j),(-0.0249442147539-0.551101608106j),(-0.77480487439-0.231503299351j),(0.000349034584755+0j),(0.000101725942482-4.56559282094e-05j),(0.000187000930857-7.20526322219e-05j),(0.000168597490769-0.000214248992452j),(0.000101725942482+4.56559282094e-05j),(9.56892120387e-05+0j),(9.07147155603e-05+1.0635196012e-06j),(9.31652835081e-05-5.40729747845e-05j),(0.000187000930857+7.20526322219e-05j),(9.07147155603e-05-1.0635196012e-06j),(0.000224905869712+0j),(0.000151942778333-8.57924748835e-05j),(0.000168597490769+0.000214248992452j),(9.31652835081e-05+5.40729747845e-05j),(0.000151942778333+8.57924748835e-05j),(0.000350096982305+0j)
280207695,1407454091.67,0.0012344135947,0.00125765668643,(-0.362545952794+0j),(-0.0182438455229+0.172745493552j),(-0.127307988411-0.422854658056j),(-0.796069558935-0.0982163950444j),(0.000491938756104+0j),(0.000142387497809-7.33773036329e-05j),(0.000254421435394-0.000150304782572j),(0.00023005899183-0.000232448245098j),(0.000142387497809+7.33773036329e-05j),(0.000101749823433+0j),(0.000114244225502-8.39326475737e-06j),(0.000113421640041-4.70335416246e-05j),(0.000254421435394+0.000150304782572j),(0.000114244225502+8.39326475737e-06j),(0.000293821954963+0j),(0.000209736108589-8.15723045827e-05j),(0.00023005899183+0.000232448245098j),(0.000113421640041+4.70335416246e-05j),(0.000209736108589+8.15723045827e-05j),(0.000370146151934+0j)
280207696,1407454093.82,0.00129923276604,0.0010939473584,(-0.391322781696+0j),(-0.0476546736662+0.187787686044j),(-0.149789262689-0.380314792832j),(-0.795879628784-0.0939720660496j),(0.000397884080573+0j),(0.000107324139815-6.30231957473e-05j),(0.000216022398294-0.000119391531296j),(0.000141415910758-0.000237020462046j),(0.000107324139815+6.30231957473e-05j),(9.09789457295e-05+0j),(9.52367523549e-05-3.25644698802e-06j),(0.000100499913234-6.34582320507e-05j),(0.000216022398294+0.000119391531296j),(9.52367523549e-05+3.25644698802e-06j),(0.000267554538499+0j),(0.000189269018459-0.000103022993768j),(0.000141415910758+0.000237020462046j),(0.000100499913234+6.34582320507e-05j),(0.000189269018459+0.000103022993768j),(0.000337529793599+0j)
280207697,1407454126.03,0.00126345136583,0.00104023707263,(-0.372599944591+0j),(-0.0740808382325+0.180163135422j),(-0.187032291124-0.407487121258j),(-0.788345470597-0.0265921493656j),(0.00035972987257+0j),(8.58233765848e-05-5.98470850897e-05j),(0.000174505263577-0.000116024697726j),(0.000106993903416-0.000203288373381j),(8.58233765848e-05+5.98470850897e-05j),(0.000128259666285+0j),(8.69463358208e-05+7.31322291231e-06j),(8.64114939786e-05-5.57334297686e-05j),(0.000174505263577+0.000116024697726j),(8.69463358208e-05-7.31322291231e-06j),(0.000246282209514+0j),(0.000130128468296-8.3838137153e-05j),(0.000106993903416+0.000203288373381j),(8.64114939786e-05+5.57334297686e-05j),(0.000130128468296+8.3838137153e-05j),(0.00030596532426+0j)
280207698,1407454128.17,0.00148117283475,0.00116287616607,(-0.270725432963+0j),(-0.0408154917695+0.233280853902j),(-0.0758249556411-0.455623601636j),(-0.795038121444-0.158726097305j),(0.000364607635707+0j),(0.000101682778738-6.90976679091e-05j),(0.000147514407749-0.000161868414612j),(0.000108700881568-0.000212966720469j),(0.000101682778738+6.90976679091e-05j),(0.000138787636084+0j),(5.15232096392e-05+1.48557693601e-05j),(9.88325312016e-05-1.89183847137e-05j),(0.000147514407749+0.000161868414612j),(5.15232096392e-05-1.48557693601e-05j),(0.00033474549379+0j),(0.00016844225999-0.000112165226908j),(0.000108700881568+0.000212966720469j),(9.88325312016e-05+1.89183847137e-05j),(0.00016844225999+0.000112165226908j),(0.000324735400494+0j)
280207699,1407454130.32,0.00147468396414,0.00108322793953,(-0.443691547894+0j),(-0.0482201289433+0.174308138306j),(-0.274287012424-0.313756791008j),(-0.758291417247+0.147467758692j),(0.000409991631278+0j),(0.000124187477845-5.52322865293e-05j),(0.000218636779756-0.000113872931003j),(0.00017007070475-0.000216976156846j),(0.000124187477845+5.52322865293e-05j),(9.87939696565e-05+0j),(9.11983236438e-05-1.45863262056e-05j),(8.88426280107e-05-6.21339327257e-05j),(0.000218636779756+0.000113872931003j),(9.11983236438e-05+1.45863262056e-05j),(0.000254022710826+0j),(0.0001610934142-7.47144569885e-05j),(0.00017007070475+0.000216976156846j),(8.88426280107e-05+6.21339327257e-05j),(0.0001610934142+7.47144569885e-05j),(0.000320419627774+0j)
280207700,1407454132.51,0.00149549001765,0.000881834136303,(-0.408998973271+0j),(-0.073785389544+0.217056439763j),(-0.0920261678631-0.385803850329j),(-0.77143910386-0.166524294461j),(0.000342767109225+0j),(8.72766777406e-05-4.65076541797e-05j),(0.00014050665573-6.68920992011e-05j),(0.000123105562396-0.000182944410455j),(8.72766777406e-05+4.65076541797e-05j),(8.19794762212e-05+0j),(5.82068167876e-05+1.63829787888e-07j),(6.73020295359e-05-3.8136552922e-05j),(0.00014050665573+6.68920992011e-05j),(5.82068167876e-05-1.63829787888e-07j),(0.000177816609229+0j),(0.000106976368409-7.75862089472e-05j),(0.000123105562396+0.000182944410455j),(6.73020295359e-05+3.8136552922e-05j),(0.000106976368409+7.75862089472e-05j),(0.000279270941628+0j)
280207701,1407454134.6,0.00149990932853,0.0011821304635,(-0.401286799638+0j),(-0.0413588477288+0.148670076026j),(-0.24696871688-0.325317830042j),(-0.801571844138+0.0762423745077j),(0.000428498362289+0j),(0.00013031828979-5.41466778419e-05j),(0.000232387255106-0.000119546944619j),(0.000175863961857-0.000231799935947j),(0.00013031828979+5.41466778419e-05j),(0.000110534209765+0j),(0.000110656874844-4.02724842531e-06j),(0.000100480413273-6.31060785256e-05j),(0.000232387255106+0.000119546944619j),(0.000110656874844+4.02724842531e-06j),(0.000286042116664+0j),(0.000193912925213-9.8941829951e-05j),(0.000175863961857+0.000231799935947j),(0.000100480413273+6.31060785256e-05j),(0.000193912925213+9.8941829951e-05j),(0.000357055774781+0j)
280207409,1407454166.77,0.0013647624634,0.000800319144544,(-0.337638163637+0j),(-0.0638941521083+0.198976767129j),(-0.0312631219726-0.411660128708j),(-0.784703779843-0.236906706242j),(0.000238062263771+0j),(7.87784789022e-05-5.74114120179e-05j),(0.000136679740976-5.41399739827e-05j),(7.33418704952e-05-0.000172234480724j),(7.87784789022e-05+5.74114120179e-05j),(8.83551392184e-05+0j),(7.32589955558e-05+8.87705776947e-06j),(8.57593740994e-05-5.39690076998e-05j),(0.000136679740976+5.41399739827e-05j),(7.32589955558e-05-8.87705776947e-06j),(0.000203074567436+0j),(0.000117357448688-0.000105613696107j),(7.33418704952e-05+0.000172234480724j),(8.57593740994e-05+5.39690076998e-05j),(0.000117357448688+0.000105613696107j),(0.000270827174118+0j)
280207410,1407454168.91,0.00125221623278,0.00105876624291,(-0.283243280006+0j),(0.0325328540554+0.159953515746j),(-0.156098003626-0.450123444318j),(-0.816149927619-0.0071640997642j),(0.000426138505976+0j),(0.000135091865641-5.6358423127e-05j),(0.000232353204822-8.05083524354e-05j),(0.000163956355618-0.00022979370763j),(0.000135091865641+5.6358423127e-05j),(9.46230701825e-05+0j),(9.6098665412e-05+1.01052964361e-05j),(8.87210646218e-05-5.59917839874e-05j),(0.000232353204822+8.05083524354e-05j),(9.6098665412e-05-1.01052964361e-05j),(0.000234584127075+0j),(0.00016285288611-0.000100235085995j),(0.000163956355618+0.00022979370763j),(8.87210646218e-05+5.59917839874e-05j),(0.00016285288611+0.000100235085995j),(0.000303420539679+0j)
280207411,1407454171.06,0.00131097728566,0.00101189670756,(-0.326560665662+0j),(-0.0588071552969+0.207373791812j),(0.0546139256663-0.446136983529j),(-0.738885450756-0.314520845588j),(0.000350399919881+0j),(9.65924247683e-05-5.6434963701e-05j),(0.000200004624256-9.36766685077e-05j),(0.000142128895547-0.000193156589346j),(9.65924247683e-05+5.6434963701e-05j),(9.36157478043e-05+0j),(8.82313769535e-05+9.58706900268e-07j),(9.31280101856e-05-5.05713563773e-05j),(0.000200004624256+9.36766685077e-05j),(8.82313769535e-05-9.58706900268e-07j),(0.000241267786702+0j),(0.00016411879354-8.04799429778e-05j),(0.000142128895547+0.000193156589346j),(9.31280101856e-05+5.05713563773e-05j),(0.00016411879354+8.04799429778e-05j),(0.00032661325317+0j)
280207412,1407454173.19,0.00116280142749,0.00144208011876,(-0.150086179811+0j),(-0.00315011592816+0.187535430847j),(0.0377065459615-0.524633666399j),(-0.669754553892-0.465898323232j),(0.000563750352085+0j),(0.000173932918796-7.70287070358e-05j),(0.000293257146303-0.000128234192089j),(0.000232529277201-0.000313376796016j),(0.000173932918796+7.70287070358e-05j),(0.00013228325766+0j),(0.000134116353286-4.55177469095e-07j),(0.000126152892714-7.80189729392e-05j),(0.000293257146303+0.000128234192089j),(0.000134116353286+4.55177469095e-07j),(0.00030906760762+0j),(0.000237199989896-0.000131756025892j),(0.000232529277201+0.000313376796016j),(0.000126152892714+7.80189729392e-05j),(0.000237199989896+0.000131756025892j),(0.000436978901395+0j)
280207135,1407454207.52,0.00165191269154,0.000875574893183,(-0.189454966259+0j),(0.0218146767236+0.170678678478j),(-0.20114845192-0.48218077343j),(-0.797602062229-0.159284891642j),(0.000286853185363+0j),(7.13181353707e-05-6.19468725337e-05j),(0.000140886791489-0.000108555409467j),(6.35224124308e-05-0.000183917070636j),(7.13181353707e-05+6.19468725337e-05j),(8.28228196172e-05+0j),(6.56836529493e-05-9.75787852178e-06j),(6.8052955657e-05-5.2449988682e-05j),(0.000140886791489+0.000108555409467j),(6.56836529493e-05+9.75787852178e-06j),(0.000227378021646+0j),(0.000139425267956-8.78971489279e-05j),(6.35224124308e-05+0.000183917070636j),(6.8052955657e-05+5.2449988682e-05j),(0.000139425267956+8.78971489279e-05j),(0.000278520866556+0j)
280207136,1407454209.65,0.00169845105025,0.00114411155032,(-0.31721911892+0j),(-0.00663764269815+0.192913669877j),(-0.1802873251-0.442665933774j),(-0.781484761776-0.151450344542j),(0.000399067458672+0j),(0.000116262710337-7.14344052915e-05j),(0.000214636582532-0.000156569437876j),(0.000154779851817-0.000245311588913j),(0.000116262710337+7.14344052915e-05j),(0.000122775482884+0j),(0.000120482097748-1.07118198695e-05j),(0.000106668039493-5.89796984191e-05j),(0.000214636582532+0.000156569437876j),(0.000120482097748+1.07118198695e-05j),(0.000290724841036+0j),(0.000205102117391-0.000109028821244j),(0.000154779851817+0.000245311588913j),(0.000106668039493+5.89796984191e-05j),(0.000205102117391+0.000109028821244j),(0.000331543767726+0j)
280207137,1407454211.8,0.00175842614085,0.000954507373254,(-0.21405997548+0j),(-0.0518522667373+0.210156692888j),(0.142075689528-0.508640510149j),(-0.616941331969-0.497801724138j),(0.000240443512986+0j),(7.84223275046e-05-7.1358201545e-05j),(0.000145848564857-9.5842988798e-05j),(7.40977682869e-05-0.000192493010589j),(7.84223275046e-05+7.1358201545e-05j),(0.000108725605809+0j),(0.000117374148237+2.12085405433e-05j),(0.000106594833043-6.91055340593e-05j),(0.000145848564857+9.5842988798e-05j),(0.000117374148237-2.12085405433e-05j),(0.00025198108448+0j),(0.000157953613904-0.000117962652999j),(7.40977682869e-05+0.000192493010589j),(0.000106594833043+6.91055340593e-05j),(0.000157953613904+0.000117962652999j),(0.00035335716998+0j)
280207139,1407454213.94,0.00171129696306,0.000959237358078,(-0.247015849865+0j),(-0.0549608295189+0.185098150681j),(-0.214109843478-0.470329155826j),(-0.782831196407-0.147729244857j),(0.000301789553417+0j),(7.70669651157e-05-6.56652606559e-05j),(0.000138070142261-0.000101989576619j),(8.0640464908e-05-0.000187005802976j),(7.70669651157e-05+6.56652606559e-05j),(0.000138000805716+0j),(9.03150937517e-05-4.94223712139e-06j),(7.06016735669e-05-6.54874764236e-05j),(0.000138070142261+0.000101989576619j),(9.03150937517e-05+4.94223712139e-06j),(0.000229580484317+0j),(0.000145127046943-8.67017332562e-05j),(8.0640464908e-05+0.000187005802976j),(7.06016735669e-05+6.54874764236e-05j),(0.000145127046943+8.67017332562e-05j),(0.000289866514628+0j)
280207140,1407454248.23,0.00146944928937,0.000890315224066,(-0.249628800577+0j),(-0.0086446288371+0.229754620677j),(-0.0953189988537-0.442901276252j),(-0.788428391166-0.240742531656j),(0.000274047435143+0j),(7.78439017365e-05-5.28689380459e-05j),(0.000129777543386-9.88873566284e-05j),(6.62871892764e-05-0.000176985606478j),(7.78439017365e-05+5.28689380459e-05j),(9.86411799315e-05+0j),(7.49595766751e-05-1.10380425375e-05j),(6.08040760603e-05-4.95386339581e-05j),(0.000129777543386+9.88873566284e-05j),(7.49595766751e-05+1.10380425375e-05j),(0.000227036738528+0j),(0.000129549392582-5.93350993912e-05j),(6.62871892764e-05+0.000176985606478j),(6.08040760603e-05+4.95386339581e-05j),(0.000129549392582+5.93350993912e-05j),(0.000290589870463+0j)
280207145,1407454250.38,0.0016867976817,0.00126072581344,(-0.309804123873+0j),(-0.0748308038829+0.24700733615j),(-0.0585665927292-0.446760611505j),(-0.742387247813-0.288522470558j),(0.000460207292313+0j),(0.000133740957207-7.65228007467e-05j),(0.000213902832933-0.000152967604627j),(0.00013677634358-0.000265467102851j),(0.000133740957207+7.65228007467e-05j),(0.000199960666746+0j),(0.000101504355021-2.4707662759e-05j),(8.72237821227e-05-7.95911017438e-05j),(0.000213902832933+0.000152967604627j),(0.000101504355021+2.4707662759e-05j),(0.000276637048104+0j),(0.000182034135466-8.56234776833e-05j),(0.00013677634358+0.000265467102851j),(8.72237821227e-05+7.95911017438e-05j),(0.000182034135466+8.56234776833e-05j),(0.000323920806278+0j)
280207147,1407454252.51,0.0016620093793,0.00191318928335,(-0.271930036186+0j),(0.0249275210936+0.196185456099j),(-0.189967697798-0.462064130455j),(-0.787438007734-0.131507939087j),(0.000578574624719+0j),(0.000181174906408+1.31066643165e-05j),(0.000158231164744-0.000218761502305j),(0.000181499349204-0.000199247393478j),(0.000181174906408-1.31066643165e-05j),(0.000267240609769+0j),(-7.41087069463e-05+8.69501358149e-05j),(0.000257572945746-1.5956161955e-05j),(0.000158231164744+0.000218761502305j),(-7.41087069463e-05-8.69501358149e-05j),(0.000554503231564+0j),(6.06092917706e-05-0.000248101049583j),(0.000181499349204+0.000199247393478j),(0.000257572945746+1.5956161955e-05j),(6.06092917706e-05+0.000248101049583j),(0.0005128708173+0j)
280207148,1407454254.66,0.00166510880811,0.00121766958953,(-0.33872050873+0j),(-0.0470175268578+0.189331955621j),(-0.145764186285-0.438481016981j),(-0.77443283864-0.184261113351j),(0.000422303125043+0j),(0.000126504245777-6.18152664291e-05j),(0.000216723308984-0.00011530253898j),(0.000191694835522-0.000256441897871j),(0.000126504245777+6.18152664291e-05j),(0.000115103264253+0j),(0.000106803136048+3.36444344141e-06j),(0.000121302786165-6.03502504535e-05j),(0.000216723308984+0.00011530253898j),(0.000106803136048-3.36444344141e-06j),(0.000299684408366+0j),(0.000199376482604-8.94972689525e-05j),(0.000191694835522+0.000256441897871j),(0.000121302786165+6.03502504535e-05j),(0.000199376482604+8.94972689525e-05j),(0.000380578791867+0j)
280224421,1407454286.78,0.00147872126076,0.00102212516905,(-0.240415428172+0j),(0.0039144006054+0.212609000637j),(-0.0460944746164-0.457844598656j),(-0.783020480766-0.268542476724j),(0.000390665460371+0j),(0.000110275806759-5.90998382411e-05j),(0.000180916969329-8.87921451908e-05j),(0.000146610095882-0.000216103064284j),(0.000110275806759+5.90998382411e-05j),(9.75044584773e-05+0j),(7.96400086877e-05+2.46080208087e-06j),(8.31983779077e-05-4.8388913684e-05j),(0.000180916969329+8.87921451908e-05j),(7.96400086877e-05-2.46080208087e-06j),(0.000220999357941+0j),(0.000144506207177-9.06483812945e-05j),(0.000146610095882+0.000216103064284j),(8.31983779077e-05+4.8388913684e-05j),(0.000144506207177+9.06483812945e-05j),(0.000312955892264+0j)
280224422,1407454288.91,0.00145557817172,0.000804795781922,(-0.141369220692+0j),(-0.0684101742039+0.20871361436j),(0.246492394495-0.455690142941j),(-0.491333331921-0.649579070409j),(0.00023168540145+0j),(7.17656433759e-05-6.58310033784e-05j),(0.000117079806886-0.000114655888498j),(2.54220538363e-05-0.000150384605889j),(7.17656433759e-05+6.58310033784e-05j),(0.000100693418827+0j),(8.53304684889e-05-9.32631189406e-06j),(6.68425085354e-05-6.0222970797e-05j),(0.000117079806886+0.000114655888498j),(8.53304684889e-05+9.32631189406e-06j),(0.00022430186022+0j),(0.000100013258879-8.86270918231e-05j),(2.54220538363e-05+0.000150384605889j),(6.68425085354e-05+6.0222970797e-05j),(0.000100013258879+8.86270918231e-05j),(0.000248115101424+0j)
280224423,1407454291.06,0.0015526822877,0.0010230740727,(-0.215326553813+0j),(0.0453055161695+0.175628893028j),(-0.150423917438-0.483486012392j),(-0.779314265897-0.238787715797j),(0.00033613886128+0j),(0.000108864724635-7.64685637295e-05j),(0.00016869272001-0.000130471375575j),(7.95850621283e-05-0.000237548265449j),(0.000108864724635+7.64685637295e-05j),(0.000110373891073+0j),(9.87417764745e-05-1.59834643368e-05j),(9.04808373273e-05-8.89866345802e-05j),(0.00016869272001+0.000130471375575j),(9.87417764745e-05+1.59834643368e-05j),(0.000259231394624+0j),(0.000162857670262-0.000114289381851j),(7.95850621283e-05+0.000237548265449j),(9.04808373273e-05+8.89866345802e-05j),(0.000162857670262+0.000114289381851j),(0.00031732992572+0j)
280224424,1407454293.19,0.00153696895486,0.00108606899521,(-0.277645983566+0j),(-0.00984826481003+0.190308207188j),(-0.142547143134-0.40199131965j),(-0.829558495818-0.12850874948j),(0.000434431223992+0j),(8.56177181532e-05-7.86504081851e-05j),(0.000190902976384-0.000183801589389j),(0.00012032838528-0.000252996859373j),(8.56177181532e-05+7.86504081851e-05j),(7.98517367801e-05+0j),(8.76329235243e-05+1.04758024298e-06j),(9.0174041366e-05-3.99852597309e-05j),(0.000190902976384+0.000183801589389j),(8.76329235243e-05-1.04758024298e-06j),(0.000269223204141+0j),(0.000180026901657-8.32620015906e-05j),(0.00012032838528+0.000252996859373j),(9.0174041366e-05+3.99852597309e-05j),(0.000180026901657+8.32620015906e-05j),(0.000302562830301+0j)
280224425,1407454295.34,0.00150191544189,0.000812164816234,(-0.242949622538+0j),(-0.030180343317+0.202798729717j),(-0.0244951947314-0.456064350374j),(-0.737267603833-0.383117576081j),(0.000287153433636+0j),(7.65803866425e-05-3.92063893824e-05j),(0.000134774843616-7.61551409662e-05j),(9.79059989145e-05-0.000149645265842j),(7.65803866425e-05+3.92063893824e-05j),(7.428930774e-05+0j),(7.14024316768e-05-4.4088907639e-06j),(5.88276555692e-05-3.96136210502e-05j),(0.000134774843616+7.61551409662e-05j),(7.14024316768e-05+4.4088907639e-06j),(0.000202030629336+0j),(0.000104999066119-5.09296585629e-05j),(9.79059989145e-05+0.000149645265842j),(5.88276555692e-05+3.96136210502e-05j),(0.000104999066119+5.09296585629e-05j),(0.000248691445522+0j)
280224153,1407454327.44,0.00147709255892,0.00096350463044,(-0.36742445606+0j),(-0.0917992376501+0.269581929846j),(0.00613721778542-0.395287419124j),(-0.680620560558-0.405417803681j),(0.00032355506095+0j),(9.20911621615e-05-5.68359479613e-05j),(0.000159539528386-0.000109240774799j),(0.00010613945184-0.000224144812008j),(9.20911621615e-05+5.68359479613e-05j),(7.78226474825e-05+0j),(7.46972776136e-05+7.4316533952e-07j),(8.17745509066e-05-5.14793528999e-05j),(0.000159539528386+0.000109240774799j),(7.46972776136e-05-7.4316533952e-07j),(0.000237568783351+0j),(0.000158467598254-9.11980722808e-05j),(0.00010613945184+0.000224144812008j),(8.17745509066e-05+5.14793528999e-05j),(0.000158467598254+9.11980722808e-05j),(0.000324558138656+0j)
280224154,1407454329.59,0.00167168453082,0.000984282847223,(-0.188161354997+0j),(-0.0175845520182+0.202310207129j),(0.0323078228998-0.496075615377j),(-0.724037616959-0.389860726085j),(0.000331223725846+0j),(7.99907128602e-05-6.93880671601e-05j),(0.000135659684616-0.000111895647215j),(9.6600692128e-05-0.000213367223162j),(7.99907128602e-05+6.93880671601e-05j),(9.09862804487e-05+0j),(8.74523871363e-05-4.08694264782e-06j),(8.35324754663e-05-4.60592035675e-05j),(0.000135659684616+0.000111895647215j),(8.74523871363e-05+4.08694264782e-06j),(0.000242802362982+0j),(0.000155341771999-7.39171030566e-05j),(9.6600692128e-05+0.000213367223162j),(8.35324754663e-05+4.60592035675e-05j),(0.000155341771999+7.39171030566e-05j),(0.000319270477946+0j)
280224155,1407454331.72,0.00179201892486,0.00113937152212,(-0.252686947437+0j),(0.0296023017954+0.141816238654j),(-0.33649199453-0.341211275326j),(-0.811896177963+0.162276813481j),(0.000472951914289+0j),(0.000121334920912-4.98402271918e-05j),(0.000225867659206-0.000144422021458j),(0.000124750014741-0.00026133527136j),(0.000121334920912+4.98402271918e-05j),(9.02749752275e-05+0j),(8.52232133756e-05-1.08941215999e-05j),(7.76566671407e-05-6.67683929241e-05j),(0.000225867659206+0.000144422021458j),(8.52232133756e-05+1.08941215999e-05j),(0.000265090185969+0j),(0.000162664728929-9.41186007779e-05j),(0.000124750014741+0.00026133527136j),(7.76566671407e-05+6.67683929241e-05j),(0.000162664728929+9.41186007779e-05j),(0.000311054446634+0j)
280224156,1407454333.86,0.00152568807357,0.00103922211983,(-0.222902655035+0j),(-0.0562030242596+0.252012164772j),(0.118059530053-0.504105059145j),(-0.651953956879-0.436510675777j),(0.000348825400845+0j),(9.46994169175e-05-8.20980331382e-05j),(0.000170639386942-0.000130615436571j),(8.07995887418e-05-0.000233299930626j),(9.46994169175e-05+8.20980331382e-05j),(0.000102966555692+0j),(9.54493533592e-05+2.69385038827e-06j),(9.05167215171e-05-5.92624750676e-05j),(0.000170639386942+0.000130615436571j),(9.54493533592e-05-2.69385038827e-06j),(0.00026575393043+0j),(0.000171587596015-0.000113557615346j),(8.07995887418e-05+0.000233299930626j),(9.05167215171e-05+5.92624750676e-05j),(0.000171587596015+0.000113557615346j),(0.000321676232864+0j)
280224157,1407454336.0,0.00168607034128,0.0010735397365,(-0.171859952379+0j),(-0.0457148384698+0.206180560526j),(0.0361637472943-0.501662625359j),(-0.696068592871-0.434026720941j),(0.000370756945432+0j),(9.89908459392e-05-9.23751399327e-05j),(0.000166418421881-0.000116789591317j),(7.72989515396e-05-0.000259029015655j),(9.89908459392e-05+9.23751399327e-05j),(0.000110287650079+0j),(9.35283797465e-05+7.08932381491e-06j),(0.000100505340786-6.84471694127e-05j),(0.000166418421881+0.000116789591317j),(9.35283797465e-05-7.08932381491e-06j),(0.000238345896155+0j),(0.000149028182969-0.000106955567871j),(7.72989515396e-05+0.000259029015655j),(0.000100505340786+6.84471694127e-05j),(0.000149028182969+0.000106955567871j),(0.000354149244836+0j)
